Mots,Partie,Chapitre,Paragraphe,Phrase
le,5,6,42,5
perron,5,6,42,5
au,5,6,42,5
travers,5,6,42,5
des,5,6,42,5
assiégeants,5,6,42,5
Mais,5,6,42,6
cette,5,6,42,6
manoeuvre,5,6,42,6
amena,5,6,42,6
une,5,6,42,6
bousculade,5,6,42,6
on,5,6,42,6
ne,5,6,42,6
les,5,6,42,6
lâchait,5,6,42,6
pas,5,6,42,6
une,5,6,42,6
bande,5,6,42,6
hurlante,5,6,42,6
les,5,6,42,6
traquait,5,6,42,6
tandis,5,6,42,6
que,5,6,42,6
la,5,6,42,6
foule,5,6,42,6
refluait,5,6,42,6
de,5,6,42,6
droite,5,6,42,6
et,5,6,42,6
de,5,6,42,6
gauche,5,6,42,6
sans,5,6,42,6
comprendre,5,6,42,6
encore,5,6,42,6
étonnée,5,6,42,6
seulement,5,6,42,6
de,5,6,42,6
ces,5,6,42,6
dames,5,6,42,6
en,5,6,42,6
toilette,5,6,42,6
perdues,5,6,42,6
dans,5,6,42,6
la,5,6,42,6
bataille,5,6,42,6
A,5,6,42,7
cette,5,6,42,7
minute,5,6,42,7
la,5,6,42,7
confusion,5,6,42,7
devint,5,6,42,7
telle,5,6,42,7
qu'il,5,6,42,7
se,5,6,42,7
produisit,5,6,42,7
un,5,6,42,7
de,5,6,42,7
ces,5,6,42,7
faits,5,6,42,7
d'affolement,5,6,42,7
qui,5,6,42,7
restent,5,6,42,7
inexplicables,5,6,42,7
Lucie,5,6,42,8
et,5,6,42,8
Jeanne,5,6,42,8
arrivées,5,6,42,8
au,5,6,42,8
perron,5,6,42,8
s'étaient,5,6,42,8
glissées,5,6,42,8
par,5,6,42,8
la,5,6,42,8
porte,5,6,42,8
que,5,6,42,8
la,5,6,42,8
femme,5,6,42,8
de,5,6,42,8
chambre,5,6,42,8
entrebâillait,5,6,42,8
Mme,5,6,42,8
Hennebeau,5,6,42,8
avait,5,6,42,8
réussi,5,6,42,8
à,5,6,42,8
les,5,6,42,8
suivre,5,6,42,8
et,5,6,42,8
derrière,5,6,42,8
elles,5,6,42,8
Négrel,5,6,42,8
entra,5,6,42,8
enfin,5,6,42,8
remit,5,6,42,8
les,5,6,42,8
verrous,5,6,42,8
persuadé,5,6,42,8
qu'il,5,6,42,8
avait,5,6,42,8
vu,5,6,42,8
Cécile,5,6,42,8
passer,5,6,42,8
la,5,6,42,8
première,5,6,42,8
Elle,5,6,42,9
n'était,5,6,42,9
plus,5,6,42,9
là,5,6,42,9
disparue,5,6,42,9
en,5,6,42,9
route,5,6,42,9
emportée,5,6,42,9
par,5,6,42,9
une,5,6,42,9
telle,5,6,42,9
peur,5,6,42,9
quelle,5,6,42,9
avait,5,6,42,9
tourné,5,6,42,9
le,5,6,42,9
dos,5,6,42,9
à,5,6,42,9
la,5,6,42,9
maison,5,6,42,9
et,5,6,42,9
s'était,5,6,42,9
jetée,5,6,42,9
d'elle-même,5,6,42,9
en,5,6,42,9
plein,5,6,42,9
danger,5,6,42,9
Aussitôt,5,6,43,1
le,5,6,43,1
cri,5,6,43,1
s'éleva,5,6,43,1
Vive,5,6,44,1
la,5,6,44,1
sociale,5,6,44,1
à,5,6,44,2
mort,5,6,44,2
les,5,6,44,2
bourgeois,5,6,44,2
à,5,6,44,3
mort,5,6,44,3
Quelques-uns,5,6,45,1
de,5,6,45,1
loin,5,6,45,1
sous,5,6,45,1
la,5,6,45,1
voilette,5,6,45,1
qui,5,6,45,1
lui,5,6,45,1
cachait,5,6,45,1
le,5,6,45,1
visage,5,6,45,1
la,5,6,45,1
prenaient,5,6,45,1
pour,5,6,45,1
Mme,5,6,45,1
Hennebeau,5,6,45,1
D'autres,5,6,45,2
nommaient,5,6,45,2
une,5,6,45,2
amie,5,6,45,2
de,5,6,45,2
la,5,6,45,2
directrice,5,6,45,2
la,5,6,45,2
jeune,5,6,45,2
femme,5,6,45,2
d'un,5,6,45,2
usinier,5,6,45,2
voisin,5,6,45,2
exécré,5,6,45,2
de,5,6,45,2
ses,5,6,45,2
ouvriers,5,6,45,2
Et,5,6,45,3
d'ailleurs,5,6,45,3
peu,5,6,45,3
importait,5,6,45,3
c'étaient,5,6,45,3
sa,5,6,45,3
robe,5,6,45,3
de,5,6,45,3
soie,5,6,45,3
son,5,6,45,3
manteau,5,6,45,3
de,5,6,45,3
fourrure,5,6,45,3
jusqu'à,5,6,45,3
la,5,6,45,3
plume,5,6,45,3
blanche,5,6,45,3
de,5,6,45,3
son,5,6,45,3
chapeau,5,6,45,3
qui,5,6,45,3
exaspéraient,5,6,45,3
Elle,5,6,45,4
sentait,5,6,45,4
le,5,6,45,4
parfum,5,6,45,4
elle,5,6,45,4
avait,5,6,45,4
une,5,6,45,4
montre,5,6,45,4
elle,5,6,45,4
avait,5,6,45,4
une,5,6,45,4
peau,5,6,45,4
fine,5,6,45,4
de,5,6,45,4
fainéante,5,6,45,4
qui,5,6,45,4
ne,5,6,45,4
touchait,5,6,45,4
pas,5,6,45,4
au,5,6,45,4
charbon,5,6,45,4
Attends,5,6,46,1
cria,5,6,46,2
la,5,6,46,2
Brûlé,5,6,46,2
on,5,6,46,2
va,5,6,46,2
t'en,5,6,46,2
mettre,5,6,46,2
au,5,6,46,2
cul,5,6,46,2
de,5,6,46,2
la,5,6,46,2
dentelle,5,6,46,2
C'est,5,6,47,1
à,5,6,47,1
nous,5,6,47,1
que,5,6,47,1
ces,5,6,47,1
salopes,5,6,47,1
volent,5,6,47,1
ça,5,6,47,1
reprit,5,6,47,1
la,5,6,47,1
Levaque,5,6,47,1
Elles,5,6,47,2
se,5,6,47,2
collent,5,6,47,2
du,5,6,47,2
poil,5,6,47,2
sur,5,6,47,2
la,5,6,47,2
peau,5,6,47,2
lorsque,5,6,47,2
nous,5,6,47,2
crevons,5,6,47,2
de,5,6,47,2
froid,5,6,47,2
Ecoutez-moi-la,5,6,47,2
donc,5,6,47,2
toute,5,6,47,2
nue,5,6,47,2
pour,5,6,47,2
lui,5,6,47,2
apprendre,5,6,47,2
à,5,6,47,2
vivre,5,6,47,2
Du,5,6,48,1
coup,5,6,48,1
la,5,6,48,1
Mouquette,5,6,48,1
s'élança,5,6,48,1
Oui,5,6,49,1
oui,5,6,49,1
faut,5,6,49,1
la,5,6,49,1
fouetter,5,6,49,1
Et,5,6,50,1
les,5,6,50,1
femmes,5,6,50,1
dans,5,6,50,1
cette,5,6,50,1
rivalité,5,6,50,1
sauvage,5,6,50,1
s'étouffaient,5,6,50,1
allongeaient,5,6,50,1
leurs,5,6,50,1
guenilles,5,6,50,1
voulaient,5,6,50,1
chacune,5,6,50,1
un,5,6,50,1
morceau,5,6,50,1
de,5,6,50,1
cette,5,6,50,1
fille,5,6,50,1
de,5,6,50,1
riche,5,6,50,1
Sans,5,6,50,2
doute,5,6,50,2
quelle,5,6,50,2
n'avait,5,6,50,2
pas,5,6,50,2
le,5,6,50,2
derrière,5,6,50,2
mieux,5,6,50,2
fait,5,6,50,2
qu'une,5,6,50,2
autre,5,6,50,2
Plus,5,6,50,3
d'une,5,6,50,3
même,5,6,50,3
était,5,6,50,3
pourrie,5,6,50,3
sous,5,6,50,3
ses,5,6,50,3
fanfreluches,5,6,50,3
Voilà,5,6,50,4
assez,5,6,50,4
longtemps,5,6,50,4
que,5,6,50,4
l'injustice,5,6,50,4
durait,5,6,50,4
on,5,6,50,4
les,5,6,50,4
forcerait,5,6,50,4
bien,5,6,50,4
toutes,5,6,50,4
à,5,6,50,4
s'habiller,5,6,50,4
comme,5,6,50,4
des,5,6,50,4
ouvrières,5,6,50,4
ces,5,6,50,4
catins,5,6,50,4
qui,5,6,50,4
osaient,5,6,50,4
dépenser,5,6,50,4
cinquante,5,6,50,4
sous,5,6,50,4
pour,5,6,50,4
le,5,6,50,4
blanchissage,5,6,50,4
d'un,5,6,50,4
jupon,5,6,50,4
Au,5,6,51,1
milieu,5,6,51,1
de,5,6,51,1
ces,5,6,51,1
furies,5,6,51,1
Cécile,5,6,51,1
grelottait,5,6,51,1
les,5,6,51,1
jambes,5,6,51,1
paralysées,5,6,51,1
bégayant,5,6,51,1
à,5,6,51,1
vingt,5,6,51,1
reprises,5,6,51,1
la,5,6,51,1
même,5,6,51,1
phrase,5,6,51,1
Mesdames,5,6,52,1
je,5,6,52,1
vous,5,6,52,1
en,5,6,52,1
prie,5,6,52,1
mesdames,5,6,52,1
ne,5,6,52,1
me,5,6,52,1
faites,5,6,52,1
pas,5,6,52,1
du,5,6,52,1
mal,5,6,52,1
Mais,5,6,53,1
elle,5,6,53,1
eut,5,6,53,1
un,5,6,53,1
cri,5,6,53,1
rauque,5,6,53,1
des,5,6,53,1
mains,5,6,53,1
froides,5,6,53,1
venaient,5,6,53,1
de,5,6,53,1
la,5,6,53,1
prendre,5,6,53,1
au,5,6,53,1
cou,5,6,53,1
C'était,5,6,53,2
le,5,6,53,2
vieux,5,6,53,2
Bonnemort,5,6,53,2
près,5,6,53,2
duquel,5,6,53,2
le,5,6,53,2
flot,5,6,53,2
l'avait,5,6,53,2
poussée,5,6,53,2
et,5,6,53,2
qui,5,6,53,2
l'empoignait,5,6,53,2
Il,5,6,53,3
semblait,5,6,53,3
ivre,5,6,53,3
de,5,6,53,3
faim,5,6,53,3
hébété,5,6,53,3
par,5,6,53,3
sa,5,6,53,3
longue,5,6,53,3
misère,5,6,53,3
sorti,5,6,53,3
brusquement,5,6,53,3
de,5,6,53,3
sa,5,6,53,3
résignation,5,6,53,3
d'un,5,6,53,3
demi-siècle,5,6,53,3
sans,5,6,53,3
qu'il,5,6,53,3
fût,5,6,53,3
possible,5,6,53,3
de,5,6,53,3
savoir,5,6,53,3
sous,5,6,53,3
quelle,5,6,53,3
poussée,5,6,53,3
de,5,6,53,3
rancune,5,6,53,3
Après,5,6,53,4
avoir,5,6,53,4
en,5,6,53,4
sa,5,6,53,4
vie,5,6,53,4
sauvé,5,6,53,4
de,5,6,53,4
la,5,6,53,4
mort,5,6,53,4
une,5,6,53,4
douzaine,5,6,53,4
de,5,6,53,4
camarades,5,6,53,4
risquant,5,6,53,4
ses,5,6,53,4
os,5,6,53,4
dans,5,6,53,4
le,5,6,53,4
grisou,5,6,53,4
et,5,6,53,4
dans,5,6,53,4
les,5,6,53,4
éboulements,5,6,53,4
il,5,6,53,4
cédait,5,6,53,4
à,5,6,53,4
des,5,6,53,4
choses,5,6,53,4
qu'il,5,6,53,4
n'aurait,5,6,53,4
pu,5,6,53,4
dire,5,6,53,4
à,5,6,53,4
un,5,6,53,4
besoin,5,6,53,4
de,5,6,53,4
faire,5,6,53,4
ça,5,6,53,4
à,5,6,53,4
la,5,6,53,4
fascination,5,6,53,4
de,5,6,53,4
ce,5,6,53,4
cou,5,6,53,4
blanc,5,6,53,4
de,5,6,53,4
jeune,5,6,53,4
fille,5,6,53,4
Et,5,6,53,5
comme,5,6,53,5
ce,5,6,53,5
jour-là,5,6,53,5
il,5,6,53,5
avait,5,6,53,5
perdu,5,6,53,5
sa,5,6,53,5
langue,5,6,53,5
il,5,6,53,5
serrait,5,6,53,5
les,5,6,53,5
doigts,5,6,53,5
de,5,6,53,5
son,5,6,53,5
air,5,6,53,5
de,5,6,53,5
vieille,5,6,53,5
bête,5,6,53,5
infirme,5,6,53,5
en,5,6,53,5
train,5,6,53,5
de,5,6,53,5
ruminer,5,6,53,5
des,5,6,53,5
souvenirs,5,6,53,5
Non,5,6,54,1
non,5,6,54,2
hurlaient,5,6,54,3
les,5,6,54,3
femmes,5,6,54,3
le,5,6,54,3
cul,5,6,54,3
à,5,6,54,3
l'air,5,6,54,3
le,5,6,54,4
cul,5,6,54,4
à,5,6,54,4
l'air,5,6,54,4
Dans,5,6,55,1
l'hôtel,5,6,55,1
dès,5,6,55,1
qu'on,5,6,55,1
s'était,5,6,55,1
aperçu,5,6,55,1
de,5,6,55,1
l'aventure,5,6,55,1
Négrel,5,6,55,1
et,5,6,55,1
M,5,6,55,1
Hennebeau,5,6,55,1
avaient,5,6,55,1
rouvert,5,6,55,1
la,5,6,55,1
porte,5,6,55,1
bravement,5,6,55,1
pour,5,6,55,1
courir,5,6,55,1
au,5,6,55,1
secours,5,6,55,1
de,5,6,55,1
Cécile,5,6,55,1
Mais,5,6,55,2
la,5,6,55,2
foule,5,6,55,2
maintenant,5,6,55,2
se,5,6,55,2
jetait,5,6,55,2
contre,5,6,55,2
la,5,6,55,2
grille,5,6,55,2
du,5,6,55,2
jardin,5,6,55,2
et,5,6,55,2
il,5,6,55,2
n'était,5,6,55,2
plus,5,6,55,2
facile,5,6,55,2
de,5,6,55,2
sortir,5,6,55,2
Une,5,6,55,3
lutte,5,6,55,3
s'engageait,5,6,55,3
là,5,6,55,3
pendant,5,6,55,3
que,5,6,55,3
les,5,6,55,3
Grégoire,5,6,55,3
épouvantés,5,6,55,3
apparaissaient,5,6,55,3
sur,5,6,55,3
le,5,6,55,3
perron,5,6,55,3
Laissez-la,5,6,56,1
donc,5,6,56,1
vieux,5,6,56,1
c'est,5,6,56,2
la,5,6,56,2
demoiselle,5,6,56,2
de,5,6,56,2
la,5,6,56,2
Piolaine,5,6,56,2
cria,5,6,56,3
la,5,6,56,3
Maheude,5,6,56,3
au,5,6,56,3
grand-père,5,6,56,3
en,5,6,56,3
reconnaissant,5,6,56,3
Cécile,5,6,56,3
dont,5,6,56,3
une,5,6,56,3
femme,5,6,56,3
avait,5,6,56,3
déchiré,5,6,56,3
la,5,6,56,3
voilette,5,6,56,3
De,5,6,57,1
son,5,6,57,1
côté,5,6,57,1
Etienne,5,6,57,1
bouleversé,5,6,57,1
de,5,6,57,1
ces,5,6,57,1
représailles,5,6,57,1
contre,5,6,57,1
une,5,6,57,1
enfant,5,6,57,1
s'efforçait,5,6,57,1
de,5,6,57,1
faire,5,6,57,1
lâcher,5,6,57,1
prise,5,6,57,1
à,5,6,57,1
la,5,6,57,1
bande,5,6,57,1
Il,5,6,57,2
eut,5,6,57,2
une,5,6,57,2
inspiration,5,6,57,2
il,5,6,57,2
brandit,5,6,57,2
la,5,6,57,2
hache,5,6,57,2
qu'il,5,6,57,2
avait,5,6,57,2
arrachée,5,6,57,2
des,5,6,57,2
poings,5,6,57,2
de,5,6,57,2
Levaque,5,6,57,2
Chez,5,6,58,1
Maigrat,5,6,58,1
nom,5,6,58,1
de,5,6,58,1
Dieu,5,6,58,1
Il,5,6,58,2
y,5,6,58,2
a,5,6,58,2
du,5,6,58,2
pain,5,6,58,2
là-dedans,5,6,58,2
Foutons,5,6,58,3
la,5,6,58,3
baraque,5,6,58,3
à,5,6,58,3
Maigrat,5,6,58,3
par,5,6,58,3
terre,5,6,58,3
Et,5,6,59,1
à,5,6,59,1
la,5,6,59,1
volée,5,6,59,1
il,5,6,59,1
donna,5,6,59,1
un,5,6,59,1
premier,5,6,59,1
coup,5,6,59,1
de,5,6,59,1
hache,5,6,59,1
dans,5,6,59,1
la,5,6,59,1
porte,5,6,59,1
de,5,6,59,1
la,5,6,59,1
boutique,5,6,59,1
Des,5,6,59,2
camarades,5,6,59,2
l'avaient,5,6,59,2
suivi,5,6,59,2
Levaque,5,6,59,2
Maheu,5,6,59,2
et,5,6,59,2
quelques,5,6,59,2
autres,5,6,59,2
Mais,5,6,59,3
les,5,6,59,3
femmes,5,6,59,3
s'acharnaient,5,6,59,3
Cécile,5,6,59,4
était,5,6,59,4
retombée,5,6,59,4
des,5,6,59,4
doigts,5,6,59,4
de,5,6,59,4
Bonnemort,5,6,59,4
dans,5,6,59,4
les,5,6,59,4
mains,5,6,59,4
de,5,6,59,4
la,5,6,59,4
Brûlé,5,6,59,4
A,5,6,59,5
quatre,5,6,59,5
pattes,5,6,59,5
Lydie,5,6,59,5
et,5,6,59,5
Bébert,5,6,59,5
conduits,5,6,59,5
par,5,6,59,5
Jeanlin,5,6,59,5
se,5,6,59,5
glissaient,5,6,59,5
entre,5,6,59,5
les,5,6,59,5
jupes,5,6,59,5
pour,5,6,59,5
voir,5,6,59,5
le,5,6,59,5
derrière,5,6,59,5
de,5,6,59,5
la,5,6,59,5
dame,5,6,59,5
Déjà,5,6,59,6
on,5,6,59,6
la,5,6,59,6
tiraillait,5,6,59,6
ses,5,6,59,6
vêtements,5,6,59,6
craquaient,5,6,59,6
lorsqu'un,5,6,59,6
homme,5,6,59,6
à,5,6,59,6
cheval,5,6,59,6
parut,5,6,59,6
poussant,5,6,59,6
sa,5,6,59,6
bête,5,6,59,6
cravachant,5,6,59,6
ceux,5,6,59,6
qui,5,6,59,6
ne,5,6,59,6
se,5,6,59,6
rangeaient,5,6,59,6
pas,5,6,59,6
assez,5,6,59,6
vite,5,6,59,6
Ah,5,6,60,1
canailles,5,6,60,2
vous,5,6,60,2
en,5,6,60,2
êtes,5,6,60,2
à,5,6,60,2
fouetter,5,6,60,2
nos,5,6,60,2
filles,5,6,60,2
C'était,5,6,61,1
Deneulin,5,6,61,1
qui,5,6,61,1
arrivait,5,6,61,1
au,5,6,61,1
rendez-vous,5,6,61,1
pour,5,6,61,1
le,5,6,61,1
dîner,5,6,61,1
Vivement,5,6,61,2
il,5,6,61,2
sauta,5,6,61,2
sur,5,6,61,2
la,5,6,61,2
route,5,6,61,2
prit,5,6,61,2
Cécile,5,6,61,2
par,5,6,61,2
la,5,6,61,2
taille,5,6,61,2
et,5,6,61,2
de,5,6,61,2
l'autre,5,6,61,2
main,5,6,61,2
manoeuvrant,5,6,61,2
le,5,6,61,2
cheval,5,6,61,2
avec,5,6,61,2
une,5,6,61,2
adresse,5,6,61,2
et,5,6,61,2
une,5,6,61,2
force,5,6,61,2
extraordinaires,5,6,61,2
il,5,6,61,2
s'en,5,6,61,2
servait,5,6,61,2
comme,5,6,61,2
d'un,5,6,61,2
coin,5,6,61,2
vivant,5,6,61,2
fendait,5,6,61,2
la,5,6,61,2
foule,5,6,61,2
qui,5,6,61,2
reculait,5,6,61,2
devant,5,6,61,2
les,5,6,61,2
ruades,5,6,61,2
A,5,6,61,3
la,5,6,61,3
grille,5,6,61,3
la,5,6,61,3
bataille,5,6,61,3
continuait,5,6,61,3
Pourtant,5,6,61,4
il,5,6,61,4
passa,5,6,61,4
écrasa,5,6,61,4
des,5,6,61,4
membres,5,6,61,4
Ce,5,6,61,5
secours,5,6,61,5
imprévu,5,6,61,5
délivra,5,6,61,5
Négrel,5,6,61,5
et,5,6,61,5
M,5,6,61,5
Hennebeau,5,6,61,5
en,5,6,61,5
grand,5,6,61,5
danger,5,6,61,5
au,5,6,61,5
milieu,5,6,61,5
des,5,6,61,5
jurons,5,6,61,5
et,5,6,61,5
des,5,6,61,5
coups,5,6,61,5
Et,5,6,61,6
tandis,5,6,61,6
que,5,6,61,6
le,5,6,61,6
jeune,5,6,61,6
homme,5,6,61,6
rentrait,5,6,61,6
enfin,5,6,61,6
avec,5,6,61,6
Cécile,5,6,61,6
évanouie,5,6,61,6
Deneulin,5,6,61,6
qui,5,6,61,6
couvrait,5,6,61,6
le,5,6,61,6
directeur,5,6,61,6
de,5,6,61,6
son,5,6,61,6
grand,5,6,61,6
corps,5,6,61,6
en,5,6,61,6
haut,5,6,61,6
du,5,6,61,6
perron,5,6,61,6
reçut,5,6,61,6
une,5,6,61,6
pierre,5,6,61,6
dont,5,6,61,6
le,5,6,61,6
choc,5,6,61,6
faillit,5,6,61,6
lui,5,6,61,6
démonter,5,6,61,6
l'épaule,5,6,61,6
C'est,5,6,62,1
ça,5,6,62,1
cria-t-il,5,6,62,1
cassez-moi,5,6,62,1
les,5,6,62,1
os,5,6,62,1
après,5,6,62,1
avoir,5,6,62,1
cassé,5,6,62,1
mes,5,6,62,1
machines,5,6,62,1
Il,5,6,63,1
repoussa,5,6,63,1
promptement,5,6,63,1
la,5,6,63,1
porte,5,6,63,1
Une,5,6,63,2
bordée,5,6,63,2
de,5,6,63,2
cailloux,5,6,63,2
s'abattit,5,6,63,2
dans,5,6,63,2
le,5,6,63,2
bois,5,6,63,2
Quels,5,6,64,1
enragés,5,6,64,1
reprit-il,5,6,64,2
Deux,5,6,64,3
secondes,5,6,64,3
de,5,6,64,3
plus,5,6,64,3
et,5,6,64,3
ils,5,6,64,3
me,5,6,64,3
crevaient,5,6,64,3
le,5,6,64,3
crâne,5,6,64,3
comme,5,6,64,3
une,5,6,64,3
courge,5,6,64,3
vide,5,6,64,3
On,5,6,64,3
n'a,5,6,64,3
rien,5,6,64,3
à,5,6,64,3
leur,5,6,64,3
dire,5,6,64,3
que,5,6,64,3
voulez-vous,5,6,64,3
Ils,5,6,64,4
ne,5,6,64,4
savent,5,6,64,4
plus,5,6,64,4
il,5,6,64,4
n'y,5,6,64,4
a,5,6,64,4
qu'à,5,6,64,4
les,5,6,64,4
assommer,5,6,64,4
Dans,5,6,65,1
le,5,6,65,1
salon,5,6,65,1
les,5,6,65,1
Grégoire,5,6,65,1
pleuraient,5,6,65,1
en,5,6,65,1
voyant,5,6,65,1
Cécile,5,6,65,1
revenir,5,6,65,1
à,5,6,65,1
elle,5,6,65,1
Elle,5,6,65,2
n'avait,5,6,65,2
aucun,5,6,65,2
mal,5,6,65,2
pas,5,6,65,2
même,5,6,65,2
une,5,6,65,2
égratignure,5,6,65,2
sa,5,6,65,2
voilette,5,6,65,2
seule,5,6,65,2
était,5,6,65,2
perdue,5,6,65,2
Mais,5,6,65,3
leur,5,6,65,3
effarement,5,6,65,3
augmenta,5,6,65,3
lorsqu'ils,5,6,65,3
reconnurent,5,6,65,3
devant,5,6,65,3
eux,5,6,65,3
leur,5,6,65,3
cuisinière,5,6,65,3
Mélanie,5,6,65,3
qui,5,6,65,3
contait,5,6,65,3
comment,5,6,65,3
la,5,6,65,3
bande,5,6,65,3
avait,5,6,65,3
démoli,5,6,65,3
la,5,6,65,3
Piolaine,5,6,65,3
Folle,5,6,65,4
de,5,6,65,4
peur,5,6,65,4
elle,5,6,65,4
accourait,5,6,65,4
avertir,5,6,65,4
ses,5,6,65,4
maîtres,5,6,65,4
Elle,5,6,65,5
était,5,6,65,5
entrée,5,6,65,5
elle,5,6,65,5
aussi,5,6,65,5
par,5,6,65,5
la,5,6,65,5
porte,5,6,65,5
entrebâillée,5,6,65,5
au,5,6,65,5
moment,5,6,65,5
de,5,6,65,5
la,5,6,65,5
bagarre,5,6,65,5
sans,5,6,65,5
que,5,6,65,5
personne,5,6,65,5
la,5,6,65,5
remarquât,5,6,65,5
et,5,6,65,5
dans,5,6,65,5
son,5,6,65,5
récit,5,6,65,5
interminable,5,6,65,5
l'unique,5,6,65,5
pierre,5,6,65,5
de,5,6,65,5
Jeanlin,5,6,65,5
qui,5,6,65,5
avait,5,6,65,5
brisé,5,6,65,5
une,5,6,65,5
seule,5,6,65,5
vitre,5,6,65,5
devenait,5,6,65,5
une,5,6,65,5
canonnade,5,6,65,5
en,5,6,65,5
règle,5,6,65,5
dont,5,6,65,5
les,5,6,65,5
murs,5,6,65,5
restaient,5,6,65,5
fendus,5,6,65,5
Alors,5,6,65,6
les,5,6,65,6
idées,5,6,65,6
de,5,6,65,6
M,5,6,65,6
Grégoire,5,6,65,6
furent,5,6,65,6
bouleversées,5,6,65,6
on,5,6,65,6
égorgeait,5,6,65,6
sa,5,6,65,6
fille,5,6,65,6
on,5,6,65,6
rasait,5,6,65,6
sa,5,6,65,6
maison,5,6,65,6
c'était,5,6,65,6
donc,5,6,65,6
vrai,5,6,65,6
que,5,6,65,6
ces,5,6,65,6
mineurs,5,6,65,6
pouvaient,5,6,65,6
lui,5,6,65,6
en,5,6,65,6
vouloir,5,6,65,6
parce,5,6,65,6
qu'il,5,6,65,6
vivait,5,6,65,6
en,5,6,65,6
brave,5,6,65,6
homme,5,6,65,6
de,5,6,65,6
leur,5,6,65,6
travail,5,6,65,6
La,5,6,66,1
femme,5,6,66,1
de,5,6,66,1
chambre,5,6,66,1
qui,5,6,66,1
avait,5,6,66,1
apporté,5,6,66,1
une,5,6,66,1
serviette,5,6,66,1
et,5,6,66,1
de,5,6,66,1
l'eau,5,6,66,1
de,5,6,66,1
Cologne,5,6,66,1
répéta,5,6,66,1
Tout,5,6,67,1
de,5,6,67,1
même,5,6,67,1
c'est,5,6,67,1
drôle,5,6,67,1
ils,5,6,67,1
ne,5,6,67,1
sont,5,6,67,1
pas,5,6,67,1
méchants,5,6,67,1
Mme,5,6,68,1
Hennebeau,5,6,68,1
assise,5,6,68,1
très,5,6,68,1
pâle,5,6,68,1
ne,5,6,68,1
se,5,6,68,1
remettait,5,6,68,1
pas,5,6,68,1
de,5,6,68,1
la,5,6,68,1
secousse,5,6,68,1
de,5,6,68,1
son,5,6,68,1
émotion,5,6,68,1
et,5,6,68,1
elle,5,6,68,1
retrouva,5,6,68,1
seulement,5,6,68,1
un,5,6,68,1
sourire,5,6,68,1
lorsqu'on,5,6,68,1
félicita,5,6,68,1
Négrel,5,6,68,1
Les,5,6,68,2
parents,5,6,68,2
de,5,6,68,2
Cécile,5,6,68,2
remerciaient,5,6,68,2
surtout,5,6,68,2
le,5,6,68,2
jeune,5,6,68,2
homme,5,6,68,2
c'était,5,6,68,2
maintenant,5,6,68,2
un,5,6,68,2
mariage,5,6,68,2
conclu,5,6,68,2
M,5,6,68,3
Hennebeau,5,6,68,3
regardait,5,6,68,3
en,5,6,68,3
silence,5,6,68,3
allait,5,6,68,3
de,5,6,68,3
sa,5,6,68,3
femme,5,6,68,3
à,5,6,68,3
cet,5,6,68,3
amant,5,6,68,3
qu'il,5,6,68,3
jurait,5,6,68,3
de,5,6,68,3
tuer,5,6,68,3
le,5,6,68,3
matin,5,6,68,3
puis,5,6,68,3
à,5,6,68,3
cette,5,6,68,3
jeune,5,6,68,3
fille,5,6,68,3
qui,5,6,68,3
l'en,5,6,68,3
débarrasserait,5,6,68,3
bientôt,5,6,68,3
sans,5,6,68,3
doute,5,6,68,3
Il,5,6,68,4
n'avait,5,6,68,4
aucune,5,6,68,4
hâte,5,6,68,4
une,5,6,68,4
seule,5,6,68,4
peur,5,6,68,4
lui,5,6,68,4
restait,5,6,68,4
celle,5,6,68,4
de,5,6,68,4
voir,5,6,68,4
sa,5,6,68,4
femme,5,6,68,4
tomber,5,6,68,4
plus,5,6,68,4
bas,5,6,68,4
à,5,6,68,4
quelque,5,6,68,4
laquais,5,6,68,4
peut-être,5,6,68,4
Et,5,6,69,1
vous,5,6,69,1
mes,5,6,69,1
petites,5,6,69,1
chéries,5,6,69,1
demanda,5,6,69,1
Deneulin,5,6,69,1
à,5,6,69,1
ses,5,6,69,1
filles,5,6,69,1
on,5,6,69,1
ne,5,6,69,1
vous,5,6,69,1
a,5,6,69,1
rien,5,6,69,1
cassé,5,6,69,1
Lucie,5,6,70,1
et,5,6,70,1
Jeanne,5,6,70,1
avait,5,6,70,1
eu,5,6,70,1
bien,5,6,70,1
peur,5,6,70,1
mais,5,6,70,1
elles,5,6,70,1
étaient,5,6,70,1
contentes,5,6,70,1
d'avoir,5,6,70,1
vu,5,6,70,1
ça,5,6,70,1
Elles,5,6,70,2
riaient,5,6,70,2
à,5,6,70,2
présent,5,6,70,2
Sapristie,5,6,71,1
continua,5,6,71,2
le,5,6,71,2
père,5,6,71,2
voilà,5,6,71,2
une,5,6,71,2
bonne,5,6,71,2
journée,5,6,71,2
Si,5,6,71,3
vous,5,6,71,3
voulez,5,6,71,3
une,5,6,71,3
dot,5,6,71,3
vous,5,6,71,3
ferez,5,6,71,3
bien,5,6,71,3
de,5,6,71,3
la,5,6,71,3
gagner,5,6,71,3
vous-mêmes,5,6,71,3
et,5,6,71,3
attendez-vous,5,6,71,3
encore,5,6,71,3
à,5,6,71,3
être,5,6,71,3
forcées,5,6,71,3
de,5,6,71,3
me,5,6,71,3
nourrir,5,6,71,3
Il,5,6,72,1
plaisantait,5,6,72,1
la,5,6,72,1
