Mots,Partie,Chapitre,Paragraphe,Phrase
le,3,5,3,7
souvenir,3,5,3,7
de,3,5,3,7
sa,3,5,3,7
dure,3,5,3,7
jeunesse,3,5,3,7
la,3,5,3,7
misère,3,5,3,7
héréditaire,3,5,3,7
faisant,3,5,3,7
de,3,5,3,7
chaque,3,5,3,7
petit,3,5,3,7
de,3,5,3,7
la,3,5,3,7
portée,3,5,3,7
un,3,5,3,7
gagne-pain,3,5,3,7
pour,3,5,3,7
plus,3,5,3,7
tard,3,5,3,7
Ce,3,5,4,1
matin-là,3,5,4,1
lorsque,3,5,4,1
les,3,5,4,1
hommes,3,5,4,1
et,3,5,4,1
la,3,5,4,1
fille,3,5,4,1
partirent,3,5,4,1
à,3,5,4,1
la,3,5,4,1
fosse,3,5,4,1
la,3,5,4,1
Maheude,3,5,4,1
se,3,5,4,1
souleva,3,5,4,1
de,3,5,4,1
son,3,5,4,1
lit,3,5,4,1
pour,3,5,4,1
dire,3,5,4,1
à,3,5,4,1
Jeanlin,3,5,4,1
Tu,3,5,5,1
sais,3,5,5,1
si,3,5,5,1
tu,3,5,5,1
recommences,3,5,5,1
méchant,3,5,5,1
bougre,3,5,5,1
je,3,5,5,1
t'enlève,3,5,5,1
la,3,5,5,1
peau,3,5,5,1
du,3,5,5,1
derrière,3,5,5,1
Au,3,5,6,1
nouveau,3,5,6,1
chantier,3,5,6,1
de,3,5,6,1
Maheu,3,5,6,1
le,3,5,6,1
travail,3,5,6,1
était,3,5,6,1
pénible,3,5,6,1
Cette,3,5,6,2
partie,3,5,6,2
de,3,5,6,2
la,3,5,6,2
veine,3,5,6,2
Filonnière,3,5,6,2
s'amincissait,3,5,6,2
à,3,5,6,2
ce,3,5,6,2
point,3,5,6,2
que,3,5,6,2
les,3,5,6,2
haveurs,3,5,6,2
écrasés,3,5,6,2
entre,3,5,6,2
le,3,5,6,2
mur,3,5,6,2
et,3,5,6,2
le,3,5,6,2
toit,3,5,6,2
s'écorchaient,3,5,6,2
les,3,5,6,2
coudes,3,5,6,2
dans,3,5,6,2
l'abattage,3,5,6,2
En,3,5,6,3
outre,3,5,6,3
elle,3,5,6,3
devenait,3,5,6,3
très,3,5,6,3
humide,3,5,6,3
on,3,5,6,3
redoutait,3,5,6,3
d'heure,3,5,6,3
en,3,5,6,3
heure,3,5,6,3
un,3,5,6,3
coup,3,5,6,3
d'eau,3,5,6,3
un,3,5,6,3
de,3,5,6,3
ces,3,5,6,3
brusques,3,5,6,3
torrents,3,5,6,3
qui,3,5,6,3
crèvent,3,5,6,3
les,3,5,6,3
roches,3,5,6,3
et,3,5,6,3
emportent,3,5,6,3
les,3,5,6,3
hommes,3,5,6,3
La,3,5,6,4
veille,3,5,6,4
Etienne,3,5,6,4
comme,3,5,6,4
il,3,5,6,4
enfonçait,3,5,6,4
violemment,3,5,6,4
sa,3,5,6,4
rivelaine,3,5,6,4
et,3,5,6,4
la,3,5,6,4
retirait,3,5,6,4
avait,3,5,6,4
reçu,3,5,6,4
au,3,5,6,4
visage,3,5,6,4
le,3,5,6,4
jet,3,5,6,4
d'une,3,5,6,4
source,3,5,6,4
mais,3,5,6,4
ce,3,5,6,4
n'était,3,5,6,4
qu'une,3,5,6,4
alerte,3,5,6,4
la,3,5,6,4
taille,3,5,6,4
en,3,5,6,4
était,3,5,6,4
restée,3,5,6,4
simplement,3,5,6,4
plus,3,5,6,4
mouillée,3,5,6,4
et,3,5,6,4
plus,3,5,6,4
malsaine,3,5,6,4
D'ailleurs,3,5,6,5
il,3,5,6,5
ne,3,5,6,5
songeait,3,5,6,5
guère,3,5,6,5
aux,3,5,6,5
accidents,3,5,6,5
possibles,3,5,6,5
il,3,5,6,5
s'oubliait,3,5,6,5
là,3,5,6,5
maintenant,3,5,6,5
avec,3,5,6,5
les,3,5,6,5
camarades,3,5,6,5
insoucieux,3,5,6,5
du,3,5,6,5
péril,3,5,6,5
On,3,5,6,6
vivait,3,5,6,6
dans,3,5,6,6
le,3,5,6,6
grisou,3,5,6,6
sans,3,5,6,6
même,3,5,6,6
en,3,5,6,6
sentir,3,5,6,6
la,3,5,6,6
pesanteur,3,5,6,6
sur,3,5,6,6
les,3,5,6,6
paupières,3,5,6,6
l'envoilement,3,5,6,6
de,3,5,6,6
toile,3,5,6,6
d'araignée,3,5,6,6
qu'il,3,5,6,6
laissait,3,5,6,6
aux,3,5,6,6
cils,3,5,6,6
Parfois,3,5,6,7
quand,3,5,6,7
la,3,5,6,7
flamme,3,5,6,7
des,3,5,6,7
lampes,3,5,6,7
pâlissait,3,5,6,7
et,3,5,6,7
bleuissait,3,5,6,7
davantage,3,5,6,7
on,3,5,6,7
songeait,3,5,6,7
à,3,5,6,7
lui,3,5,6,7
un,3,5,6,7
mineur,3,5,6,7
mettait,3,5,6,7
la,3,5,6,7
tête,3,5,6,7
contre,3,5,6,7
la,3,5,6,7
veine,3,5,6,7
pour,3,5,6,7
écouter,3,5,6,7
le,3,5,6,7
petit,3,5,6,7
bruit,3,5,6,7
du,3,5,6,7
gaz,3,5,6,7
un,3,5,6,7
bruit,3,5,6,7
de,3,5,6,7
bulles,3,5,6,7
d'air,3,5,6,7
bouillonnant,3,5,6,7
à,3,5,6,7
chaque,3,5,6,7
fente,3,5,6,7
Mais,3,5,6,8
la,3,5,6,8
menace,3,5,6,8
continuelle,3,5,6,8
étaient,3,5,6,8
les,3,5,6,8
éboulements,3,5,6,8
car,3,5,6,8
outre,3,5,6,8
l'insuffisance,3,5,6,8
des,3,5,6,8
boisages,3,5,6,8
toujours,3,5,6,8
bâclés,3,5,6,8
trop,3,5,6,8
vite,3,5,6,8
les,3,5,6,8
terres,3,5,6,8
ne,3,5,6,8
tenaient,3,5,6,8
pas,3,5,6,8
détrempées,3,5,6,8
par,3,5,6,8
les,3,5,6,8
eaux,3,5,6,8
Trois,3,5,7,1
fois,3,5,7,1
dans,3,5,7,1
la,3,5,7,1
journée,3,5,7,1
Maheu,3,5,7,1
avait,3,5,7,1
dû,3,5,7,1
faire,3,5,7,1
consolider,3,5,7,1
les,3,5,7,1
bois,3,5,7,1
Il,3,5,7,2
était,3,5,7,2
deux,3,5,7,2
heures,3,5,7,2
et,3,5,7,2
demie,3,5,7,2
les,3,5,7,2
hommes,3,5,7,2
allaient,3,5,7,2
remonter,3,5,7,2
Couché,3,5,7,3
sur,3,5,7,3
leflanc,3,5,7,3
Etienne,3,5,7,3
achevait,3,5,7,3
le,3,5,7,3
havage,3,5,7,3
d'un,3,5,7,3
bloc,3,5,7,3
lorsqu'un,3,5,7,3
lointain,3,5,7,3
grondement,3,5,7,3
ébranla,3,5,7,3
toute,3,5,7,3
la,3,5,7,3
mine,3,5,7,3
Qu'est-ce,3,5,8,1
donc,3,5,8,1
cria-t-il,3,5,8,2
en,3,5,8,2
lâchant,3,5,8,2
sa,3,5,8,2
rivelaine,3,5,8,2
pour,3,5,8,2
écouter,3,5,8,2
Il,3,5,8,3
avait,3,5,8,3
cru,3,5,8,3
que,3,5,8,3
la,3,5,8,3
galerie,3,5,8,3
s'effondrait,3,5,8,3
derrière,3,5,8,3
son,3,5,8,3
dos,3,5,8,3
Mais,3,5,9,1
déjà,3,5,9,1
Maheu,3,5,9,1
se,3,5,9,1
laissait,3,5,9,1
glisser,3,5,9,1
sur,3,5,9,1
la,3,5,9,1
pente,3,5,9,1
de,3,5,9,1
la,3,5,9,1
taille,3,5,9,1
en,3,5,9,1
disant,3,5,9,1
C'est,3,5,10,1
un,3,5,10,1
éboulement,3,5,10,1
Vite,3,5,10,1
vite,3,5,10,2
Tous,3,5,11,1
dégringolèrent,3,5,11,1
se,3,5,11,1
précipitèrent,3,5,11,1
emportés,3,5,11,1
par,3,5,11,1
un,3,5,11,1
élan,3,5,11,1
de,3,5,11,1
fraternité,3,5,11,1
inquiète,3,5,11,1
Les,3,5,11,2
lampes,3,5,11,2
dansaient,3,5,11,2
à,3,5,11,2
leurs,3,5,11,2
poings,3,5,11,2
dans,3,5,11,2
le,3,5,11,2
silence,3,5,11,2
de,3,5,11,2
mort,3,5,11,2
qui,3,5,11,2
s'était,3,5,11,2
fait,3,5,11,2
ils,3,5,11,2
couraient,3,5,11,2
à,3,5,11,2
la,3,5,11,2
file,3,5,11,2
le,3,5,11,2
long,3,5,11,2
des,3,5,11,2
voies,3,5,11,2
l'échine,3,5,11,2
pliée,3,5,11,2
comme,3,5,11,2
s'ils,3,5,11,2
eussent,3,5,11,2
galopé,3,5,11,2
à,3,5,11,2
quatre,3,5,11,2
pattes,3,5,11,2
et,3,5,11,2
sans,3,5,11,2
ralentir,3,5,11,2
ce,3,5,11,2
galop,3,5,11,2
ils,3,5,11,2
s'interrogeaient,3,5,11,2
jetaient,3,5,11,2
des,3,5,11,2
réponses,3,5,11,2
brèves,3,5,11,2
où,3,5,11,2
donc,3,5,11,2
dans,3,5,11,3
les,3,5,11,3
tailles,3,5,11,3
peut-être,3,5,11,3
non,3,5,11,4
ça,3,5,11,4
venait,3,5,11,4
du,3,5,11,4
bas,3,5,11,4
au,3,5,11,5
roulage,3,5,11,5
plutôt,3,5,11,5
Lorsqu'ils,3,5,11,6
arrivèrent,3,5,11,6
à,3,5,11,6
la,3,5,11,6
cheminée,3,5,11,6
ils,3,5,11,6
s'y,3,5,11,6
engouffrèrent,3,5,11,6
ils,3,5,11,6
tombèrent,3,5,11,6
les,3,5,11,6
uns,3,5,11,6
sur,3,5,11,6
les,3,5,11,6
autres,3,5,11,6
sans,3,5,11,6
se,3,5,11,6
soucier,3,5,11,6
des,3,5,11,6
meurtrissures,3,5,11,6
Jeanlin,3,5,12,1
la,3,5,12,1
peau,3,5,12,1
rouge,3,5,12,1
encore,3,5,12,1
de,3,5,12,1
la,3,5,12,1
fessée,3,5,12,1
de,3,5,12,1
la,3,5,12,1
veille,3,5,12,1
ne,3,5,12,1
s'était,3,5,12,1
pas,3,5,12,1
échappé,3,5,12,1
de,3,5,12,1
la,3,5,12,1
fosse,3,5,12,1
ce,3,5,12,1
jour-là,3,5,12,1
Il,3,5,12,2
trottait,3,5,12,2
pieds,3,5,12,2
nus,3,5,12,2
derrière,3,5,12,2
son,3,5,12,2
train,3,5,12,2
refermait,3,5,12,2
une,3,5,12,2
à,3,5,12,2
une,3,5,12,2
les,3,5,12,2
portes,3,5,12,2
d'aérage,3,5,12,2
et,3,5,12,2
parfois,3,5,12,2
quand,3,5,12,2
il,3,5,12,2
ne,3,5,12,2
redoutait,3,5,12,2
pas,3,5,12,2
la,3,5,12,2
rencontre,3,5,12,2
d'un,3,5,12,2
porion,3,5,12,2
il,3,5,12,2
montait,3,5,12,2
sur,3,5,12,2
la,3,5,12,2
dernière,3,5,12,2
berline,3,5,12,2
ce,3,5,12,2
qu'on,3,5,12,2
lui,3,5,12,2
défendait,3,5,12,2
de,3,5,12,2
peur,3,5,12,2
qu'il,3,5,12,2
ne,3,5,12,2
s'y,3,5,12,2
endort,3,5,12,2
Mais,3,5,12,3
sa,3,5,12,3
grosse,3,5,12,3
distraction,3,5,12,3
était,3,5,12,3
chaque,3,5,12,3
fois,3,5,12,3
que,3,5,12,3
le,3,5,12,3
train,3,5,12,3
se,3,5,12,3
garait,3,5,12,3
pour,3,5,12,3
en,3,5,12,3
laisser,3,5,12,3
passer,3,5,12,3
un,3,5,12,3
autre,3,5,12,3
d'aller,3,5,12,3
retrouver,3,5,12,3
en,3,5,12,3
tête,3,5,12,3
Bébert,3,5,12,3
qui,3,5,12,3
tenait,3,5,12,3
les,3,5,12,3
guides,3,5,12,3
Il,3,5,12,4
arrivait,3,5,12,4
sournoisement,3,5,12,4
sans,3,5,12,4
sa,3,5,12,4
lampe,3,5,12,4
pinçait,3,5,12,4
le,3,5,12,4
camarade,3,5,12,4
au,3,5,12,4
sang,3,5,12,4
inventait,3,5,12,4
des,3,5,12,4
farces,3,5,12,4
de,3,5,12,4
mauvais,3,5,12,4
singe,3,5,12,4
avec,3,5,12,4
ses,3,5,12,4
cheveux,3,5,12,4
jaunes,3,5,12,4
ses,3,5,12,4
grandes,3,5,12,4
oreilles,3,5,12,4
son,3,5,12,4
museau,3,5,12,4
maigre,3,5,12,4
éclairé,3,5,12,4
de,3,5,12,4
petits,3,5,12,4
yeux,3,5,12,4
verts,3,5,12,4
luisants,3,5,12,4
dans,3,5,12,4
l'obscurité,3,5,12,4
D'une,3,5,12,5
précocité,3,5,12,5
maladive,3,5,12,5
il,3,5,12,5
semblait,3,5,12,5
avoir,3,5,12,5
l'intelligence,3,5,12,5
obscure,3,5,12,5
et,3,5,12,5
la,3,5,12,5
vive,3,5,12,5
adresse,3,5,12,5
d'un,3,5,12,5
avorton,3,5,12,5
humain,3,5,12,5
qui,3,5,12,5
retournait,3,5,12,5
à,3,5,12,5
l'animalité,3,5,12,5
d'origine,3,5,12,5
L'après-midi,3,5,13,1
Mouque,3,5,13,1
amena,3,5,13,1
aux,3,5,13,1
galibots,3,5,13,1
Bataille,3,5,13,1
dont,3,5,13,1
c'était,3,5,13,1
le,3,5,13,1
tour,3,5,13,1
de,3,5,13,1
corvée,3,5,13,1
et,3,5,13,1
comme,3,5,13,1
le,3,5,13,1
cheval,3,5,13,1
soufflait,3,5,13,1
dans,3,5,13,1
un,3,5,13,1
garage,3,5,13,1
Jeanlin,3,5,13,1
qui,3,5,13,1
s'était,3,5,13,1
glissé,3,5,13,1
jusqu'à,3,5,13,1
Bébert,3,5,13,1
lui,3,5,13,1
demanda,3,5,13,1
Qu'est-ce,3,5,14,1
qu'il,3,5,14,1
a,3,5,14,1
ce,3,5,14,1
vieux,3,5,14,1
rossard,3,5,14,1
à,3,5,14,1
s'arrêter,3,5,14,1
court,3,5,14,1
Il,3,5,14,2
me,3,5,14,2
fera,3,5,14,2
casser,3,5,14,2
les,3,5,14,2
jambes,3,5,14,2
Bébert,3,5,15,1
ne,3,5,15,1
put,3,5,15,1
répondre,3,5,15,1
il,3,5,15,1
dut,3,5,15,1
retenir,3,5,15,1
Bataille,3,5,15,1
qui,3,5,15,1
s'égayait,3,5,15,1
à,3,5,15,1
l'approche,3,5,15,1
de,3,5,15,1
l'autre,3,5,15,1
train,3,5,15,1
Le,3,5,15,2
cheval,3,5,15,2
avait,3,5,15,2
reconnu,3,5,15,2
de,3,5,15,2
loin,3,5,15,2
au,3,5,15,2
flair,3,5,15,2
son,3,5,15,2
camarade,3,5,15,2
Trompette,3,5,15,2
pour,3,5,15,2
lequel,3,5,15,2
il,3,5,15,2
s'était,3,5,15,2
pris,3,5,15,2
d'une,3,5,15,2
grande,3,5,15,2
tendresse,3,5,15,2
depuis,3,5,15,2
le,3,5,15,2
jour,3,5,15,2
où,3,5,15,2
il,3,5,15,2
l'avait,3,5,15,2
vu,3,5,15,2
débarquer,3,5,15,2
dans,3,5,15,2
la,3,5,15,2
fosse,3,5,15,2
On,3,5,15,3
aurait,3,5,15,3
dit,3,5,15,3
la,3,5,15,3
pitié,3,5,15,3
affectueuse,3,5,15,3
d'un,3,5,15,3
vieux,3,5,15,3
philosophe,3,5,15,3
désireux,3,5,15,3
de,3,5,15,3
soulager,3,5,15,3
un,3,5,15,3
jeune,3,5,15,3
ami,3,5,15,3
en,3,5,15,3
lui,3,5,15,3
donnant,3,5,15,3
sa,3,5,15,3
résignation,3,5,15,3
et,3,5,15,3
sa,3,5,15,3
patience,3,5,15,3
car,3,5,15,3
Trompette,3,5,15,3
ne,3,5,15,3
s'acclimatait,3,5,15,3
pas,3,5,15,3
tirait,3,5,15,3
ses,3,5,15,3
berlines,3,5,15,3
sans,3,5,15,3
goût,3,5,15,3
restait,3,5,15,3
la,3,5,15,3
tête,3,5,15,3
basse,3,5,15,3
aveuglé,3,5,15,3
de,3,5,15,3
nuit,3,5,15,3
avec,3,5,15,3
le,3,5,15,3
constant,3,5,15,3
regret,3,5,15,3
du,3,5,15,3
soleil,3,5,15,3
Aussi,3,5,15,4
chaque,3,5,15,4
fois,3,5,15,4
que,3,5,15,4
Bataille,3,5,15,4
le,3,5,15,4
rencontrait,3,5,15,4
allongeait-il,3,5,15,4
la,3,5,15,4
tête,3,5,15,4
s'ébrouant,3,5,15,4
le,3,5,15,4
mouillant,3,5,15,4
d'une,3,5,15,4
caresse,3,5,15,4
d'encouragement,3,5,15,4
Nom,3,5,16,1
de,3,5,16,1
Dieu,3,5,16,1
jura,3,5,16,2
Bébert,3,5,16,2
les,3,5,16,2
voilà,3,5,16,2
encore,3,5,16,2
qui,3,5,16,2
se,3,5,16,2
sucent,3,5,16,2
la,3,5,16,2
peau,3,5,16,2
Puis,3,5,17,1
lorsque,3,5,17,1
Trompette,3,5,17,1
fut,3,5,17,1
passé,3,5,17,1
il,3,5,17,1
répondit,3,5,17,1
au,3,5,17,1
sujet,3,5,17,1
de,3,5,17,1
Bataille,3,5,17,1
Va,3,5,18,1
il,3,5,18,1
a,3,5,18,1
du,3,5,18,1
vice,3,5,18,1
le,3,5,18,1
vieux,3,5,18,1
Quand,3,5,18,2
il,3,5,18,2
s'arrête,3,5,18,2
comme,3,5,18,2
ça,3,5,18,2
c'est,3,5,18,2
qu'il,3,5,18,2
devine,3,5,18,2
un,3,5,18,2
embêtement,3,5,18,2
une,3,5,18,2
pierre,3,5,18,2
ou,3,5,18,2
un,3,5,18,2
trou,3,5,18,2
et,3,5,18,2
il,3,5,18,2
se,3,5,18,2
soigne,3,5,18,2
il,3,5,18,2
ne,3,5,18,2
veut,3,5,18,2
rien,3,5,18,2
se,3,5,18,2
casser,3,5,18,2
Aujourd'hui,3,5,18,2
je,3,5,18,2
ne,3,5,18,2
sais,3,5,18,2
ce,3,5,18,2
qu'il,3,5,18,2
peut,3,5,18,2
avoir,3,5,18,2
là-bas,3,5,18,2
après,3,5,18,2
la,3,5,18,2
porte,3,5,18,2
Il,3,5,18,3
la,3,5,18,3
pousse,3,5,18,3
et,3,5,18,3
reste,3,5,18,3
sur,3,5,18,3
les,3,5,18,3
pieds,3,5,18,3
Est-ce,3,5,18,3
que,3,5,18,3
tu,3,5,18,3
as,3,5,18,3
senti,3,5,18,3
quelque,3,5,18,3
chose,3,5,18,3
Non,3,5,19,1
dit,3,5,19,1
Jeanlin,3,5,19,1
Il,3,5,19,2
y,3,5,19,2
a,3,5,19,2
de,3,5,19,2
l'eau,3,5,19,2
j'en,3,5,19,2
ai,3,5,19,2
jusqu'aux,3,5,19,2
genoux,3,5,19,2
Le,3,5,20,1
train,3,5,20,1
repartit,3,5,20,1
Et,3,5,20,2
au,3,5,20,2
voyage,3,5,20,2
suivant,3,5,20,2
lorsqu'il,3,5,20,2
eut,3,5,20,2
ouvert,3,5,20,2
la,3,5,20,2
porte,3,5,20,2
d'aérage,3,5,20,2
d'un,3,5,20,2
coup,3,5,20,2
de,3,5,20,2
tête,3,5,20,2
Bataille,3,5,20,2
de,3,5,20,2
nouveau,3,5,20,2
refusa,3,5,20,2
d'avancer,3,5,20,2
hennissant,3,5,20,2
tremblant,3,5,20,2
Enfin,3,5,20,3
il,3,5,20,3
se,3,5,20,3
décida,3,5,20,3
fila,3,5,20,3
d'un,3,5,20,3
trait,3,5,20,3
Jeanlin,3,5,21,1
qui,3,5,21,1
refermait,3,5,21,1
la,3,5,21,1
porte,3,5,21,1
était,3,5,21,1
resté,3,5,21,1
en,3,5,21,1
arrière,3,5,21,1
Il,3,5,21,2
se,3,5,21,2
baissa,3,5,21,2
regarda,3,5,21,2
la,3,5,21,2
mare,3,5,21,2
où,3,5,21,2
il,3,5,21,2
pataugeait,3,5,21,2
puis,3,5,21,2
élevant,3,5,21,2
sa,3,5,21,2
lampe,3,5,21,2
il,3,5,21,2
s'aperçut,3,5,21,2
que,3,5,21,2
les,3,5,21,2
bois,3,5,21,2
avaient,3,5,21,2
fléchi,3,5,21,2
sous,3,5,21,2
le,3,5,21,2
suintement,3,5,21,2
continu,3,5,21,2
d'une,3,5,21,2
source,3,5,21,2
Justement,3,5,21,3
un,3,5,21,3
haveur,3,5,21,3
un,3,5,21,3
nommé,3,5,21,3
Berloque,3,5,21,3
dit,3,5,21,3
Chicot,3,5,21,3
arrivait,3,5,21,3
de,3,5,21,3
sa,3,5,21,3
taille,3,5,21,3
pressé,3,5,21,3
de,3,5,21,3
revoir,3,5,21,3
sa,3,5,21,3
femme,3,5,21,3
qui,3,5,21,3
était,3,5,21,3
en,3,5,21,3
couches,3,5,21,3
Lui,3,5,21,4
aussi,3,5,21,4
s'arrêta,3,5,21,4
examina,3,5,21,4
le,3,5,21,4
boisage,3,5,21,4
Et,3,5,21,5
tout,3,5,21,5
d'un,3,5,21,5
coup,3,5,21,5
comme,3,5,21,5
le,3,5,21,5
petit,3,5,21,5
allait,3,5,21,5
s'élancer,3,5,21,5
pour,3,5,21,5
rejoindre,3,5,21,5
son,3,5,21,5
train,3,5,21,5
un,3,5,21,5
craquement,3,5,21,5
formidable,3,5,21,5
s'était,3,5,21,5
fait,3,5,21,5
entendre,3,5,21,5
l'éboulement,3,5,21,5
avait,3,5,21,5
englouti,3,5,21,5
l'homme,3,5,21,5
et,3,5,21,5
l'enfant,3,5,21,5
Il,3,5,22,1
y,3,5,22,1
eut,3,5,22,1
un,3,5,22,1
grand,3,5,22,1
silence,3,5,22,1
Poussée,3,5,22,2
par,3,5,22,2
le,3,5,22,2
vent,3,5,22,2
de,3,5,22,2
la,3,5,22,2
chute,3,5,22,2
une,3,5,22,2
poussière,3,5,22,2
épaisse,3,5,22,2
montait,3,5,22,2
dans,3,5,22,2
les,3,5,22,2
voies,3,5,22,2
Et,3,5,22,3
aveuglés,3,5,22,3
étouffés,3,5,22,3
les,3,5,22,3
mineurs,3,5,22,3
descendaient,3,5,22,3
de,3,5,22,3
toutes,3,5,22,3
parts,3,5,22,3
des,3,5,22,3
chantiers,3,5,22,3
les,3,5,22,3
plus,3,5,22,3
lointains,3,5,22,3
avec,3,5,22,3
leurs,3,5,22,3
lampes,3,5,22,3
dansantes,3,5,22,3
qui,3,5,22,3
éclairaient,3,5,22,3
mal,3,5,22,3
ce,3,5,22,3
galop,3,5,22,3
d'hommes,3,5,22,3
noirs,3,5,22,3
au,3,5,22,3
fond,3,5,22,3
de,3,5,22,3
ces,3,5,22,3
trous,3,5,22,3
de,3,5,22,3
taupe,3,5,22,3
Lorsque,3,5,22,4
les,3,5,22,4
premiers,3,5,22,4
butèrent,3,5,22,4
contre,3,5,22,4
l'éboulement,3,5,22,4
ils,3,5,22,4
crièrent,3,5,22,4
appelèrent,3,5,22,4
les,3,5,22,4
camarades,3,5,22,4
Une,3,5,22,5
seconde,3,5,22,5
bande,3,5,22,5
venue,3,5,22,5
par,3,5,22,5
la,3,5,22,5
taille,3,5,22,5
du,3,5,22,5
fond,3,5,22,5
se,3,5,22,5
trouvait,3,5,22,5
de,3,5,22,5
l'autre,3,5,22,5
côté,3,5,22,5
des,3,5,22,5
terres,3,5,22,5
dont,3,5,22,5
la,3,5,22,5
masse,3,5,22,5
bouchait,3,5,22,5
la,3,5,22,5
galerie,3,5,22,5
Tout,3,5,22,6
de,3,5,22,6
suite,3,5,22,6
on,3,5,22,6
constata,3,5,22,6
que,3,5,22,6
le,3,5,22,6
toit,3,5,22,6
s'était,3,5,22,6
effondré,3,5,22,6
sur,3,5,22,6
une,3,5,22,6
dizaine,3,5,22,6
de,3,5,22,6
mètres,3,5,22,6
au,3,5,22,6
plus,3,5,22,6
Le,3,5,22,7
dommage,3,5,22,7
n'avait,3,5,22,7
rien,3,5,22,7
de,3,5,22,7
grave,3,5,22,7
Mais,3,5,22,8
les,3,5,22,8
coeurs,3,5,22,8
se,3,5,22,8
serrèrent,3,5,22,8
lorsqu'un,3,5,22,8
râle,3,5,22,8
de,3,5,22,8
mort,3,5,22,8
sortit,3,5,22,8
des,3,5,22,8
décombres,3,5,22,8
Bébert,3,5,23,1
lâchant,3,5,23,1
son,3,5,23,1
train,3,5,23,1
accourait,3,5,23,1
en,3,5,23,1
répétant,3,5,23,1
Jeanlin,3,5,24,1
est,3,5,24,1
dessous,3,5,24,1
Jeanlin,3,5,24,2
est,3,5,24,2
dessous,3,5,24,2
Maheu,3,5,25,1
à,3,5,25,1
ce,3,5,25,1
moment,3,5,25,1
même,3,5,25,1
déboulait,3,5,25,1
de,3,5,25,1
la,3,5,25,1
cheminée,3,5,25,1
avec,3,5,25,1
Zacharie,3,5,25,1
et,3,5,25,1
Etienne,3,5,25,1
Il,3,5,25,2
fut,3,5,25,2
pris,3,5,25,2
d'une,3,5,25,2
fureur,3,5,25,2
de,3,5,25,2
désespoir,3,5,25,2
il,3,5,25,2
ne,3,5,25,2
lâcha,3,5,25,2
que,3,5,25,2
des,3,5,25,2
jurons,3,5,25,2
Nom,3,5,26,1
de,3,5,26,1
Dieu,3,5,26,1
nom,3,5,26,2
de,3,5,26,2
Dieu,3,5,26,2
nom,3,5,26,3
de,3,5,26,3
Dieu,3,5,26,3
Catherine,3,5,27,1
Lydie,3,5,27,1
la,3,5,27,1
Mouquette,3,5,27,1
qui,3,5,27,1
avaient,3,5,27,1
galopé,3,5,27,1
aussi,3,5,27,1
se,3,5,27,1
mirent,3,5,27,1
à,3,5,27,1
sangloter,3,5,27,1
à,3,5,27,1
hurler,3,5,27,1
d'épouvante,3,5,27,1
au,3,5,27,1
milieu,3,5,27,1
de,3,5,27,1
l'effrayant,3,5,27,1
désordre,3,5,27,1
que,3,5,27,1
les,3,5,27,1
ténèbres,3,5,27,1
augmentaient,3,5,27,1
On,3,5,27,2
voulait,3,5,27,2
les,3,5,27,2
faire,3,5,27,2
taire,3,5,27,2
elles,3,5,27,2
s'affolaient,3,5,27,2
hurlaient,3,5,27,2
plus,3,5,27,2
fort,3,5,27,2
à,3,5,27,2
chaque,3,5,27,2
râle,3,5,27,2
Le,3,5,28,1
porion,3,5,28,1
Richomme,3,5,28,1
était,3,5,28,1
arrivé,3,5,28,1
au,3,5,28,1
pas,3,5,28,1
de,3,5,28,1
course,3,5,28,1
désolé,3,5,28,1
que,3,5,28,1
ni,3,5,28,1
l'ingénieur,3,5,28,1
Négrel,3,5,28,1
ni,3,5,28,1
Dansaert,3,5,28,1
ne,3,5,28,1
fussent,3,5,28,1
à,3,5,28,1
la,3,5,28,1
fosse,3,5,28,1
L'oreille,3,5,28,2
collée,3,5,28,2
contre,3,5,28,2
les,3,5,28,2
roches,3,5,28,2
il,3,5,28,2
écoutait,3,5,28,2
et,3,5,28,2
il,3,5,28,2
finit,3,5,28,2
par,3,5,28,2
dire,3,5,28,2
que,3,5,28,2
ces,3,5,28,2
plaintes,3,5,28,2
n'étaient,3,5,28,2
pas,3,5,28,2
des,3,5,28,2
plaintes,3,5,28,2
d'enfant,3,5,28,2
Un,3,5,28,3
homme,3,5,28,3
se,3,5,28,3
trouvait,3,5,28,3
là,3,5,28,3
pour,3,5,28,3
sûr,3,5,28,3
A,3,5,28,4
vingt,3,5,28,4
reprises,3,5,28,4
déjà,3,5,28,4
Maheu,3,5,28,4
avait,3,5,28,4
appelé,3,5,28,4
Jeanlin,3,5,28,4
Pas,3,5,28,5
une,3,5,28,5
haleine,3,5,28,5
ne,3,5,28,5
soufflait,3,5,28,5
Le,3,5,28,6
petit,3,5,28,6
devait,3,5,28,6
être,3,5,28,6
broyé,3,5,28,6
Et,3,5,29,1
toujours,3,5,29,1
le,3,5,29,1
râle,3,5,29,1
continuait,3,5,29,1
monotone,3,5,29,1
On,3,5,29,2
parlait,3,5,29,2
à,3,5,29,2
l'agonisant,3,5,29,2
on,3,5,29,2
lui,3,5,29,2
demandait,3,5,29,2
son,3,5,29,2
nom,3,5,29,2
Le,3,5,29,3
râle,3,5,29,3
seul,3,5,29,3
répondait,3,5,29,3
Dépêchons,3,5,30,1
répétait,3,5,30,2
Richomme,3,5,30,2
qui,3,5,30,2
