Mots,Partie,Chapitre,Paragraphe,Phrase
le,6,4,60,5
ciel,6,4,60,5
terreux,6,4,60,5
pâlissait,6,4,60,5
s'éclairait,6,4,60,5
d'une,6,4,60,5
aube,6,4,60,5
rougeâtre,6,4,60,5
lorsque,6,4,60,5
l'abbé,6,4,60,5
Ranvier,6,4,60,5
déboucha,6,4,60,5
d'un,6,4,60,5
sentier,6,4,60,5
avec,6,4,60,5
sa,6,4,60,5
soutane,6,4,60,5
relevée,6,4,60,5
sur,6,4,60,5
ses,6,4,60,5
maigres,6,4,60,5
jambes,6,4,60,5
Chaque,6,4,60,6
lundi,6,4,60,6
il,6,4,60,6
allait,6,4,60,6
dire,6,4,60,6
une,6,4,60,6
messe,6,4,60,6
matinale,6,4,60,6
à,6,4,60,6
la,6,4,60,6
chapelle,6,4,60,6
d'un,6,4,60,6
couvent,6,4,60,6
de,6,4,60,6
l'autre,6,4,60,6
côté,6,4,60,6
de,6,4,60,6
la,6,4,60,6
fosse,6,4,60,6
Bonjour,6,4,61,1
mon,6,4,61,1
ami,6,4,61,1
cria-t-il,6,4,61,1
d'une,6,4,61,1
voix,6,4,61,1
forte,6,4,61,1
après,6,4,61,1
avoir,6,4,61,1
dévisagé,6,4,61,1
le,6,4,61,1
jeune,6,4,61,1
homme,6,4,61,1
de,6,4,61,1
ses,6,4,61,1
yeux,6,4,61,1
de,6,4,61,1
flamme,6,4,61,1
Mais,6,4,62,1
Etienne,6,4,62,1
ne,6,4,62,1
répondit,6,4,62,1
pas,6,4,62,1
Au,6,4,62,2
loin,6,4,62,2
entre,6,4,62,2
les,6,4,62,2
tréteaux,6,4,62,2
du,6,4,62,2
Voreux,6,4,62,2
il,6,4,62,2
venait,6,4,62,2
de,6,4,62,2
voir,6,4,62,2
passer,6,4,62,2
une,6,4,62,2
femme,6,4,62,2
et,6,4,62,2
il,6,4,62,2
s'était,6,4,62,2
précipité,6,4,62,2
pris,6,4,62,2
d'inquiétude,6,4,62,2
car,6,4,62,2
il,6,4,62,2
avait,6,4,62,2
cru,6,4,62,2
reconnaître,6,4,62,2
Catherine,6,4,62,2
Depuis,6,4,63,1
minuit,6,4,63,1
Catherine,6,4,63,1
battait,6,4,63,1
le,6,4,63,1
dégel,6,4,63,1
des,6,4,63,1
routes,6,4,63,1
Chaval,6,4,63,2
en,6,4,63,2
rentrant,6,4,63,2
et,6,4,63,2
en,6,4,63,2
la,6,4,63,2
trouvant,6,4,63,2
couchée,6,4,63,2
l'avait,6,4,63,2
mise,6,4,63,2
debout,6,4,63,2
d'un,6,4,63,2
soufflet,6,4,63,2
Il,6,4,63,3
lui,6,4,63,3
criait,6,4,63,3
de,6,4,63,3
passer,6,4,63,3
tout,6,4,63,3
de,6,4,63,3
suite,6,4,63,3
par,6,4,63,3
la,6,4,63,3
porte,6,4,63,3
si,6,4,63,3
elle,6,4,63,3
ne,6,4,63,3
voulait,6,4,63,3
pas,6,4,63,3
sortir,6,4,63,3
par,6,4,63,3
la,6,4,63,3
fenêtre,6,4,63,3
et,6,4,63,3
pleurante,6,4,63,3
vêtue,6,4,63,3
à,6,4,63,3
peine,6,4,63,3
meurtrie,6,4,63,3
de,6,4,63,3
coups,6,4,63,3
de,6,4,63,3
pied,6,4,63,3
dans,6,4,63,3
les,6,4,63,3
jambes,6,4,63,3
elle,6,4,63,3
avait,6,4,63,3
dû,6,4,63,3
descendre,6,4,63,3
poussée,6,4,63,3
dehors,6,4,63,3
d'une,6,4,63,3
dernière,6,4,63,3
claque,6,4,63,3
Cette,6,4,63,4
séparation,6,4,63,4
brutale,6,4,63,4
l'étourdissait,6,4,63,4
elle,6,4,63,4
s'était,6,4,63,4
assise,6,4,63,4
sur,6,4,63,4
une,6,4,63,4
borne,6,4,63,4
regardant,6,4,63,4
la,6,4,63,4
maison,6,4,63,4
attendant,6,4,63,4
toujours,6,4,63,4
qu'il,6,4,63,4
la,6,4,63,4
rappelât,6,4,63,4
car,6,4,63,4
ce,6,4,63,4
n'était,6,4,63,4
pas,6,4,63,4
possible,6,4,63,4
il,6,4,63,4
la,6,4,63,4
guettait,6,4,63,4
il,6,4,63,4
lui,6,4,63,4
dirait,6,4,63,4
de,6,4,63,4
remonter,6,4,63,4
quand,6,4,63,4
il,6,4,63,4
la,6,4,63,4
verrait,6,4,63,4
grelotter,6,4,63,4
ainsi,6,4,63,4
abandonnée,6,4,63,4
sans,6,4,63,4
personne,6,4,63,4
pour,6,4,63,4
la,6,4,63,4
recueillir,6,4,63,4
Puis,6,4,64,1
au,6,4,64,1
bout,6,4,64,1
de,6,4,64,1
deux,6,4,64,1
heures,6,4,64,1
elle,6,4,64,1
se,6,4,64,1
décida,6,4,64,1
mourant,6,4,64,1
de,6,4,64,1
froid,6,4,64,1
dans,6,4,64,1
cette,6,4,64,1
immobilité,6,4,64,1
de,6,4,64,1
chien,6,4,64,1
jeté,6,4,64,1
à,6,4,64,1
la,6,4,64,1
rue,6,4,64,1
Elle,6,4,64,2
sortit,6,4,64,2
de,6,4,64,2
Montsou,6,4,64,2
revint,6,4,64,2
sur,6,4,64,2
ses,6,4,64,2
pas,6,4,64,2
n'osa,6,4,64,2
ni,6,4,64,2
appeler,6,4,64,2
du,6,4,64,2
trottoir,6,4,64,2
ni,6,4,64,2
taper,6,4,64,2
à,6,4,64,2
la,6,4,64,2
porte,6,4,64,2
Enfin,6,4,64,3
elle,6,4,64,3
s'en,6,4,64,3
alla,6,4,64,3
par,6,4,64,3
le,6,4,64,3
pavé,6,4,64,3
sur,6,4,64,3
la,6,4,64,3
grande,6,4,64,3
route,6,4,64,3
droite,6,4,64,3
avec,6,4,64,3
l'idée,6,4,64,3
de,6,4,64,3
se,6,4,64,3
rendre,6,4,64,3
au,6,4,64,3
coron,6,4,64,3
chez,6,4,64,3
ses,6,4,64,3
parents,6,4,64,3
Mais,6,4,64,4
quand,6,4,64,4
elle,6,4,64,4
y,6,4,64,4
fut,6,4,64,4
une,6,4,64,4
telle,6,4,64,4
honte,6,4,64,4
la,6,4,64,4
saisit,6,4,64,4
qu'elle,6,4,64,4
galopa,6,4,64,4
le,6,4,64,4
long,6,4,64,4
des,6,4,64,4
jardins,6,4,64,4
dans,6,4,64,4
la,6,4,64,4
crainte,6,4,64,4
d'être,6,4,64,4
reconnue,6,4,64,4
de,6,4,64,4
quelqu'un,6,4,64,4
malgré,6,4,64,4
le,6,4,64,4
lourd,6,4,64,4
sommeil,6,4,64,4
appesanti,6,4,64,4
derrière,6,4,64,4
les,6,4,64,4
persiennes,6,4,64,4
closes,6,4,64,4
Et,6,4,64,5
dès,6,4,64,5
lors,6,4,64,5
elle,6,4,64,5
vagabonda,6,4,64,5
effarée,6,4,64,5
au,6,4,64,5
moindre,6,4,64,5
bruit,6,4,64,5
tremblante,6,4,64,5
d'être,6,4,64,5
ramassée,6,4,64,5
et,6,4,64,5
conduite,6,4,64,5
comme,6,4,64,5
une,6,4,64,5
gueuse,6,4,64,5
à,6,4,64,5
cette,6,4,64,5
maison,6,4,64,5
publique,6,4,64,5
de,6,4,64,5
Marchiennes,6,4,64,5
dont,6,4,64,5
la,6,4,64,5
menace,6,4,64,5
la,6,4,64,5
hantait,6,4,64,5
d'un,6,4,64,5
cauchemar,6,4,64,5
depuis,6,4,64,5
des,6,4,64,5
mois,6,4,64,5
Deux,6,4,64,6
fois,6,4,64,6
elle,6,4,64,6
buta,6,4,64,6
contre,6,4,64,6
le,6,4,64,6
Voreux,6,4,64,6
s'effraya,6,4,64,6
des,6,4,64,6
grosses,6,4,64,6
voix,6,4,64,6
du,6,4,64,6
poste,6,4,64,6
courut,6,4,64,6
essoufflée,6,4,64,6
avec,6,4,64,6
des,6,4,64,6
regards,6,4,64,6
en,6,4,64,6
arrière,6,4,64,6
pour,6,4,64,6
voir,6,4,64,6
si,6,4,64,6
on,6,4,64,6
ne,6,4,64,6
la,6,4,64,6
poursuivait,6,4,64,6
pas,6,4,64,6
La,6,4,64,7
ruelle,6,4,64,7
de,6,4,64,7
Réquillart,6,4,64,7
était,6,4,64,7
toujours,6,4,64,7
pleine,6,4,64,7
d'hommes,6,4,64,7
saouls,6,4,64,7
elle,6,4,64,7
y,6,4,64,7
retournait,6,4,64,7
pourtant,6,4,64,7
dans,6,4,64,7
l'espoir,6,4,64,7
vague,6,4,64,7
d'y,6,4,64,7
rencontrer,6,4,64,7
celui,6,4,64,7
qu'elle,6,4,64,7
avait,6,4,64,7
repoussé,6,4,64,7
quelques,6,4,64,7
heures,6,4,64,7
plus,6,4,64,7
tôt,6,4,64,7
Chaval,6,4,65,1
ce,6,4,65,1
matin-là,6,4,65,1
devait,6,4,65,1
descendre,6,4,65,1
et,6,4,65,1
cette,6,4,65,1
pensée,6,4,65,1
ramena,6,4,65,1
Catherine,6,4,65,1
vers,6,4,65,1
la,6,4,65,1
fosse,6,4,65,1
bien,6,4,65,1
qu'elle,6,4,65,1
sentit,6,4,65,1
l'inutilité,6,4,65,1
de,6,4,65,1
lui,6,4,65,1
parler,6,4,65,1
c'était,6,4,65,1
fini,6,4,65,1
entre,6,4,65,1
eux,6,4,65,1
On,6,4,65,2
ne,6,4,65,2
travaillait,6,4,65,2
plus,6,4,65,2
à,6,4,65,2
Jean-Bart,6,4,65,2
il,6,4,65,2
avait,6,4,65,2
juré,6,4,65,2
de,6,4,65,2
l'étrangler,6,4,65,2
si,6,4,65,2
elle,6,4,65,2
reprenait,6,4,65,2
du,6,4,65,2
travail,6,4,65,2
au,6,4,65,2
Voreux,6,4,65,2
où,6,4,65,2
il,6,4,65,2
craignait,6,4,65,2
d'être,6,4,65,2
compromis,6,4,65,2
par,6,4,65,2
elle,6,4,65,2
Alors,6,4,65,3
que,6,4,65,3
faire,6,4,65,3
partir,6,4,65,4
ailleurs,6,4,65,4
crever,6,4,65,4
la,6,4,65,4
faim,6,4,65,4
céder,6,4,65,4
sous,6,4,65,4
les,6,4,65,4
coups,6,4,65,4
de,6,4,65,4
tous,6,4,65,4
les,6,4,65,4
hommes,6,4,65,4
qui,6,4,65,4
passeraient,6,4,65,4
Elle,6,4,65,5
se,6,4,65,5
traînait,6,4,65,5
chancelait,6,4,65,5
au,6,4,65,5
milieu,6,4,65,5
des,6,4,65,5
ornières,6,4,65,5
les,6,4,65,5
jambes,6,4,65,5
rompues,6,4,65,5
crottée,6,4,65,5
jusqu'à,6,4,65,5
l'échine,6,4,65,5
Le,6,4,65,6
dégel,6,4,65,6
roulait,6,4,65,6
maintenant,6,4,65,6
par,6,4,65,6
les,6,4,65,6
chemins,6,4,65,6
en,6,4,65,6
fleuve,6,4,65,6
de,6,4,65,6
fange,6,4,65,6
elle,6,4,65,6
s'y,6,4,65,6
noyait,6,4,65,6
marchant,6,4,65,6
toujours,6,4,65,6
n'osant,6,4,65,6
chercher,6,4,65,6
une,6,4,65,6
pierre,6,4,65,6
où,6,4,65,6
s'asseoir,6,4,65,6
Le,6,4,66,1
jour,6,4,66,1
parut,6,4,66,1
Catherine,6,4,66,2
venait,6,4,66,2
de,6,4,66,2
reconnaître,6,4,66,2
le,6,4,66,2
dos,6,4,66,2
de,6,4,66,2
Chaval,6,4,66,2
qui,6,4,66,2
tournait,6,4,66,2
prudemment,6,4,66,2
le,6,4,66,2
terri,6,4,66,2
lorsqu'elle,6,4,66,2
aperçut,6,4,66,2
Lydie,6,4,66,2
et,6,4,66,2
Bébert,6,4,66,2
sortant,6,4,66,2
le,6,4,66,2
nez,6,4,66,2
de,6,4,66,2
leur,6,4,66,2
cachette,6,4,66,2
sous,6,4,66,2
la,6,4,66,2
provision,6,4,66,2
des,6,4,66,2
bois,6,4,66,2
Ils,6,4,66,3
y,6,4,66,3
avaient,6,4,66,3
passé,6,4,66,3
la,6,4,66,3
nuit,6,4,66,3
aux,6,4,66,3
aguets,6,4,66,3
sans,6,4,66,3
se,6,4,66,3
permettre,6,4,66,3
de,6,4,66,3
rentrer,6,4,66,3
chez,6,4,66,3
eux,6,4,66,3
du,6,4,66,3
moment,6,4,66,3
où,6,4,66,3
l'ordre,6,4,66,3
de,6,4,66,3
Jeanlin,6,4,66,3
était,6,4,66,3
de,6,4,66,3
l'attendre,6,4,66,3
et,6,4,66,3
tandis,6,4,66,3
que,6,4,66,3
ce,6,4,66,3
dernier,6,4,66,3
à,6,4,66,3
Réquillart,6,4,66,3
cuvait,6,4,66,3
l'ivresse,6,4,66,3
de,6,4,66,3
son,6,4,66,3
meurtre,6,4,66,3
les,6,4,66,3
deux,6,4,66,3
enfants,6,4,66,3
s'étaient,6,4,66,3
pris,6,4,66,3
aux,6,4,66,3
bras,6,4,66,3
l'un,6,4,66,3
de,6,4,66,3
l'autre,6,4,66,3
pour,6,4,66,3
avoir,6,4,66,3
chaud,6,4,66,3
Le,6,4,66,4
vent,6,4,66,4
sifflait,6,4,66,4
entre,6,4,66,4
les,6,4,66,4
perches,6,4,66,4
de,6,4,66,4
châtaignier,6,4,66,4
et,6,4,66,4
de,6,4,66,4
chêne,6,4,66,4
ils,6,4,66,4
se,6,4,66,4
pelotonnaient,6,4,66,4
comme,6,4,66,4
dans,6,4,66,4
une,6,4,66,4
hutte,6,4,66,4
de,6,4,66,4
bûcheron,6,4,66,4
abandonnée,6,4,66,4
Lydie,6,4,66,5
n'osait,6,4,66,5
dire,6,4,66,5
à,6,4,66,5
voix,6,4,66,5
haute,6,4,66,5
ses,6,4,66,5
souffrances,6,4,66,5
de,6,4,66,5
petite,6,4,66,5
femme,6,4,66,5
battue,6,4,66,5
pas,6,4,66,5
plus,6,4,66,5
que,6,4,66,5
Bébert,6,4,66,5
ne,6,4,66,5
trouvait,6,4,66,5
le,6,4,66,5
courage,6,4,66,5
de,6,4,66,5
se,6,4,66,5
plaindre,6,4,66,5
des,6,4,66,5
claques,6,4,66,5
dont,6,4,66,5
le,6,4,66,5
capitaine,6,4,66,5
lui,6,4,66,5
enflait,6,4,66,5
les,6,4,66,5
joues,6,4,66,5
mais,6,4,66,5
à,6,4,66,5
la,6,4,66,5
fin,6,4,66,5
celui-ci,6,4,66,5
abusait,6,4,66,5
trop,6,4,66,5
risquant,6,4,66,5
leurs,6,4,66,5
os,6,4,66,5
dans,6,4,66,5
des,6,4,66,5
maraudes,6,4,66,5
folles,6,4,66,5
refusant,6,4,66,5
ensuite,6,4,66,5
tout,6,4,66,5
partage,6,4,66,5
et,6,4,66,5
leur,6,4,66,5
coeur,6,4,66,5
se,6,4,66,5
soulevait,6,4,66,5
de,6,4,66,5
révolte,6,4,66,5
ils,6,4,66,5
avaient,6,4,66,5
fini,6,4,66,5
par,6,4,66,5
s'embrasser,6,4,66,5
malgré,6,4,66,5
sa,6,4,66,5
défense,6,4,66,5
quittes,6,4,66,5
à,6,4,66,5
recevoir,6,4,66,5
une,6,4,66,5
gifle,6,4,66,5
de,6,4,66,5
l'invisible,6,4,66,5
ainsi,6,4,66,5
qu'il,6,4,66,5
les,6,4,66,5
en,6,4,66,5
menaçait,6,4,66,5
La,6,4,66,6
gifle,6,4,66,6
ne,6,4,66,6
venant,6,4,66,6
pas,6,4,66,6
ils,6,4,66,6
continuaient,6,4,66,6
de,6,4,66,6
se,6,4,66,6
baiser,6,4,66,6
doucement,6,4,66,6
sans,6,4,66,6
avoir,6,4,66,6
l'idée,6,4,66,6
d'autre,6,4,66,6
chose,6,4,66,6
mettant,6,4,66,6
dans,6,4,66,6
cette,6,4,66,6
caresse,6,4,66,6
leur,6,4,66,6
longue,6,4,66,6
passion,6,4,66,6
combattue,6,4,66,6
tout,6,4,66,6
ce,6,4,66,6
qu'il,6,4,66,6
y,6,4,66,6
avait,6,4,66,6
en,6,4,66,6
eux,6,4,66,6
de,6,4,66,6
martyrisé,6,4,66,6
et,6,4,66,6
d'attendri,6,4,66,6
La,6,4,66,7
nuit,6,4,66,7
entière,6,4,66,7
ils,6,4,66,7
s'étaient,6,4,66,7
ainsi,6,4,66,7
réchauffés,6,4,66,7
si,6,4,66,7
heureux,6,4,66,7
au,6,4,66,7
fond,6,4,66,7
de,6,4,66,7
ce,6,4,66,7
trou,6,4,66,7
perdu,6,4,66,7
qu'ils,6,4,66,7
ne,6,4,66,7
se,6,4,66,7
rappelaient,6,4,66,7
pas,6,4,66,7
l'avoir,6,4,66,7
été,6,4,66,7
davantage,6,4,66,7
même,6,4,66,7
à,6,4,66,7
la,6,4,66,7
Sainte-Barbe,6,4,66,7
quand,6,4,66,7
on,6,4,66,7
mangeait,6,4,66,7
des,6,4,66,7
beignets,6,4,66,7
et,6,4,66,7
qu'on,6,4,66,7
buvait,6,4,66,7
du,6,4,66,7
vin,6,4,66,7
Une,6,4,67,1
brusque,6,4,67,1
sonnerie,6,4,67,1
de,6,4,67,1
clairon,6,4,67,1
fit,6,4,67,1
tressaillir,6,4,67,1
Catherine,6,4,67,1
Elle,6,4,67,2
se,6,4,67,2
haussa,6,4,67,2
elle,6,4,67,2
vit,6,4,67,2
le,6,4,67,2
poste,6,4,67,2
du,6,4,67,2
Voreux,6,4,67,2
qui,6,4,67,2
prenait,6,4,67,2
les,6,4,67,2
armes,6,4,67,2
Etienne,6,4,67,3
arrivait,6,4,67,3
au,6,4,67,3
pas,6,4,67,3
de,6,4,67,3
course,6,4,67,3
Bébert,6,4,67,3
et,6,4,67,3
Lydie,6,4,67,3
avaient,6,4,67,3
sauté,6,4,67,3
d'un,6,4,67,3
bond,6,4,67,3
hors,6,4,67,3
de,6,4,67,3
la,6,4,67,3
cachette,6,4,67,3
Et,6,4,67,4
là-bas,6,4,67,4
sous,6,4,67,4
le,6,4,67,4
jour,6,4,67,4
grandissant,6,4,67,4
une,6,4,67,4
bande,6,4,67,4
d'hommes,6,4,67,4
et,6,4,67,4
de,6,4,67,4
femmes,6,4,67,4
descendaient,6,4,67,4
du,6,4,67,4
coron,6,4,67,4
avec,6,4,67,4
de,6,4,67,4
grands,6,4,67,4
gestes,6,4,67,4
de,6,4,67,4
colère,6,4,67,4
On,6,5,1,1
venait,6,5,1,1
de,6,5,1,1
fermer,6,5,1,1
toutes,6,5,1,1
les,6,5,1,1
ouvertures,6,5,1,1
du,6,5,1,1
Voreux,6,5,1,1
et,6,5,1,1
les,6,5,1,1
soixante,6,5,1,1
soldats,6,5,1,1
l'arme,6,5,1,1
au,6,5,1,1
pied,6,5,1,1
barraient,6,5,1,1
la,6,5,1,1
seule,6,5,1,1
porte,6,5,1,1
restée,6,5,1,1
libre,6,5,1,1
celle,6,5,1,1
qui,6,5,1,1
menait,6,5,1,1
à,6,5,1,1
la,6,5,1,1
recette,6,5,1,1
par,6,5,1,1
un,6,5,1,1
escalier,6,5,1,1
étroit,6,5,1,1
où,6,5,1,1
s'ouvraient,6,5,1,1
la,6,5,1,1
chambre,6,5,1,1
des,6,5,1,1
porions,6,5,1,1
et,6,5,1,1
la,6,5,1,1
baraque,6,5,1,1
Le,6,5,1,2
capitaine,6,5,1,2
les,6,5,1,2
avait,6,5,1,2
alignés,6,5,1,2
sur,6,5,1,2
deux,6,5,1,2
rangs,6,5,1,2
contre,6,5,1,2
le,6,5,1,2
mur,6,5,1,2
de,6,5,1,2
briques,6,5,1,2
pour,6,5,1,2
qu'on,6,5,1,2
ne,6,5,1,2
pût,6,5,1,2
les,6,5,1,2
attaquer,6,5,1,2
par-derrière,6,5,1,2
D'abord,6,5,2,1
la,6,5,2,1
bande,6,5,2,1
des,6,5,2,1
mineurs,6,5,2,1
descendue,6,5,2,1
du,6,5,2,1
coron,6,5,2,1
se,6,5,2,1
tint,6,5,2,1
à,6,5,2,1
distance,6,5,2,1
Ils,6,5,2,2
étaient,6,5,2,2
une,6,5,2,2
trentaine,6,5,2,2
au,6,5,2,2
plus,6,5,2,2
ils,6,5,2,2
se,6,5,2,2
concertaient,6,5,2,2
en,6,5,2,2
paroles,6,5,2,2
violentes,6,5,2,2
et,6,5,2,2
confuses,6,5,2,2
La,6,5,3,1
Maheude,6,5,3,1
arrivée,6,5,3,1
la,6,5,3,1
première,6,5,3,1
dépeignée,6,5,3,1
sous,6,5,3,1
un,6,5,3,1
mouchoir,6,5,3,1
noué,6,5,3,1
à,6,5,3,1
la,6,5,3,1
hâte,6,5,3,1
ayant,6,5,3,1
au,6,5,3,1
bras,6,5,3,1
Estelle,6,5,3,1
endormie,6,5,3,1
répétait,6,5,3,1
d'une,6,5,3,1
voix,6,5,3,1
fiévreuse,6,5,3,1
Que,6,5,4,1
personne,6,5,4,1
n'entre,6,5,4,1
et,6,5,4,1
que,6,5,4,1
personne,6,5,4,1
ne,6,5,4,1
sorte,6,5,4,1
Faut,6,5,4,2
les,6,5,4,2
pincer,6,5,4,2
tous,6,5,4,2
là-dedans,6,5,4,2
Maheu,6,5,5,1
approuvait,6,5,5,1
lorsque,6,5,5,1
le,6,5,5,1
père,6,5,5,1
Mouque,6,5,5,1
justement,6,5,5,1
arriva,6,5,5,1
de,6,5,5,1
Réquillart,6,5,5,1
On,6,5,5,2
voulut,6,5,5,2
l'empêcher,6,5,5,2
de,6,5,5,2
passer,6,5,5,2
Mais,6,5,5,3
il,6,5,5,3
se,6,5,5,3
débattit,6,5,5,3
il,6,5,5,3
dit,6,5,5,3
que,6,5,5,3
ses,6,5,5,3
chevaux,6,5,5,3
mangeaient,6,5,5,3
tout,6,5,5,3
de,6,5,5,3
même,6,5,5,3
leur,6,5,5,3
avoine,6,5,5,3
et,6,5,5,3
se,6,5,5,3
fichaient,6,5,5,3
de,6,5,5,3
la,6,5,5,3
révolution,6,5,5,3
D'ailleurs,6,5,5,4
il,6,5,5,4
y,6,5,5,4
avait,6,5,5,4
un,6,5,5,4
cheval,6,5,5,4
mort,6,5,5,4
on,6,5,5,4
l'attendait,6,5,5,4
pour,6,5,5,4
le,6,5,5,4
sortir,6,5,5,4
Etienne,6,5,5,5
dégagea,6,5,5,5
le,6,5,5,5
vieux,6,5,5,5
palefrenier,6,5,5,5
que,6,5,5,5
les,6,5,5,5
soldats,6,5,5,5
laissèrent,6,5,5,5
monter,6,5,5,5
au,6,5,5,5
puits,6,5,5,5
Et,6,5,5,6
un,6,5,5,6
quart,6,5,5,6
d'heure,6,5,5,6
plus,6,5,5,6
tard,6,5,5,6
comme,6,5,5,6
la,6,5,5,6
bande,6,5,5,6
de,6,5,5,6
grévistes,6,5,5,6
peu,6,5,5,6
à,6,5,5,6
peu,6,5,5,6
grossie,6,5,5,6
devenait,6,5,5,6
menaçante,6,5,5,6
une,6,5,5,6
large,6,5,5,6
porte,6,5,5,6
se,6,5,5,6
rouvrit,6,5,5,6
au,6,5,5,6
rez-de-chaussée,6,5,5,6
des,6,5,5,6
hommes,6,5,5,6
parurent,6,5,5,6
charriant,6,5,5,6
la,6,5,5,6
bête,6,5,5,6
morte,6,5,5,6
un,6,5,5,6
paquet,6,5,5,6
lamentable,6,5,5,6
encore,6,5,5,6
serré,6,5,5,6
dans,6,5,5,6
le,6,5,5,6
filet,6,5,5,6
de,6,5,5,6
corde,6,5,5,6
qu'ils,6,5,5,6
abandonnèrent,6,5,5,6
au,6,5,5,6
milieu,6,5,5,6
des,6,5,5,6
flaques,6,5,5,6
de,6,5,5,6
neige,6,5,5,6
fondue,6,5,5,6
Le,6,5,5,7
saisissement,6,5,5,7
fut,6,5,5,7
tel,6,5,5,7
qu'on,6,5,5,7
ne,6,5,5,7
les,6,5,5,7
empêcha,6,5,5,7
pas,6,5,5,7
de,6,5,5,7
rentrer,6,5,5,7
et,6,5,5,7
de,6,5,5,7
barricader,6,5,5,7
la,6,5,5,7
porte,6,5,5,7
de,6,5,5,7
nouveau,6,5,5,7
Tous,6,5,5,8
avaient,6,5,5,8
reconnu,6,5,5,8
le,6,5,5,8
cheval,6,5,5,8
à,6,5,5,8
sa,6,5,5,8
tête,6,5,5,8
repliée,6,5,5,8
et,6,5,5,8
raidie,6,5,5,8
contre,6,5,5,8
le,6,5,5,8
flanc,6,5,5,8
Des,6,5,5,9
chuchotements,6,5,5,9
coururent,6,5,5,9
C'est,6,5,6,1
Trompette,6,5,6,1
n'est-ce,6,5,6,1
pas,6,5,6,1
c'est,6,5,6,2
Trompette,6,5,6,2
C'était,6,5,7,1
Trompette,6,5,7,1
en,6,5,7,1
effet,6,5,7,1
Depuis,6,5,7,2
sa,6,5,7,2
descente,6,5,7,2
jamais,6,5,7,2
il,6,5,7,2
n'avait,6,5,7,2
pu,6,5,7,2
s'acclimater,6,5,7,2
Il,6,5,7,3
restait,6,5,7,3
morne,6,5,7,3
sans,6,5,7,3
goût,6,5,7,3
à,6,5,7,3
la,6,5,7,3
besogne,6,5,7,3
comme,6,5,7,3
torturé,6,5,7,3
du,6,5,7,3
regret,6,5,7,3
de,6,5,7,3
la,6,5,7,3
lumière,6,5,7,3
Vainement,6,5,7,4
Bataille,6,5,7,4
le,6,5,7,4
doyen,6,5,7,4
de,6,5,7,4
la,6,5,7,4
mine,6,5,7,4
le,6,5,7,4
frottait,6,5,7,4
amicalement,6,5,7,4
de,6,5,7,4
ses,6,5,7,4
côtes,6,5,7,4
lui,6,5,7,4
mordillait,6,5,7,4
le,6,5,7,4
cou,6,5,7,4
pour,6,5,7,4
lui,6,5,7,4
donner,6,5,7,4
un,6,5,7,4
peu,6,5,7,4
de,6,5,7,4
la,6,5,7,4
résignation,6,5,7,4
de,6,5,7,4
ses,6,5,7,4
dix,6,5,7,4
années,6,5,7,4
de,6,5,7,4
fond,6,5,7,4
Ces,6,5,7,5
caresses,6,5,7,5
redoublaient,6,5,7,5
sa,6,5,7,5
mélancolie,6,5,7,5
son,6,5,7,5
poil,6,5,7,5
frémissait,6,5,7,5
sous,6,5,7,5
les,6,5,7,5
confidences,6,5,7,5
du,6,5,7,5
camarade,6,5,7,5
vieilli,6,5,7,5
dans,6,5,7,5
les,6,5,7,5
ténèbres,6,5,7,5
et,6,5,7,5
tous,6,5,7,5
deux,6,5,7,5
chaque,6,5,7,5
fois,6,5,7,5
qu'ils,6,5,7,5
se,6,5,7,5
rencontraient,6,5,7,5
et,6,5,7,5
qu'ils,6,5,7,5
s'ébrouaient,6,5,7,5
ensemble,6,5,7,5
avaient,6,5,7,5
l'air,6,5,7,5
de,6,5,7,5
se,6,5,7,5
lamenter,6,5,7,5
le,6,5,7,5
vieux,6,5,7,5
d'en,6,5,7,5
être,6,5,7,5
à,6,5,7,5
ne,6,5,7,5
plus,6,5,7,5
se,6,5,7,5
souvenir,6,5,7,5
le,6,5,7,5
jeune,6,5,7,5
de,6,5,7,5
ne,6,5,7,5
pouvoir,6,5,7,5
oublier,6,5,7,5
A,6,5,7,6
l'écurie,6,5,7,6
voisins,6,5,7,6
de,6,5,7,6
mangeoire,6,5,7,6
ils,6,5,7,6
vivaient,6,5,7,6
la,6,5,7,6
tête,6,5,7,6
basse,6,5,7,6
se,6,5,7,6
soufflant,6,5,7,6
aux,6,5,7,6
naseaux,6,5,7,6
échangeant,6,5,7,6
leur,6,5,7,6
continuel,6,5,7,6
rêve,6,5,7,6
du,6,5,7,6
jour,6,5,7,6
des,6,5,7,6
visions,6,5,7,6
d'herbes,6,5,7,6
vertes,6,5,7,6
de,6,5,7,6
routes,6,5,7,6
blanches,6,5,7,6
de,6,5,7,6
clartés,6,5,7,6
jaunes,6,5,7,6
à,6,5,7,6
l'infini,6,5,7,6
Puis,6,5,7,7
quand,6,5,7,7
Trompette,6,5,7,7
trempé,6,5,7,7
de,6,5,7,7
sueur,6,5,7,7
avait,6,5,7,7
agonisé,6,5,7,7
sur,6,5,7,7
sa,6,5,7,7
litière,6,5,7,7
Bataille,6,5,7,7
s'était,6,5,7,7
mis,6,5,7,7
à,6,5,7,7
le,6,5,7,7
flairer,6,5,7,7
désespérément,6,5,7,7
avec,6,5,7,7
des,6,5,7,7
reniflements,6,5,7,7
courts,6,5,7,7
pareils,6,5,7,7
