Mots,Partie,Chapitre,Paragraphe,Phrase
nus,1,5,55,4
derrière,1,5,55,4
son,1,5,55,4
train,1,5,55,4
leur,1,5,55,4
cria,1,5,55,4
une,1,5,55,4
méchanceté,1,5,55,4
qu'ils,1,5,55,4
n'entendirent,1,5,55,4
pas,1,5,55,4
dans,1,5,55,4
le,1,5,55,4
tonnerre,1,5,55,4
des,1,5,55,4
roues,1,5,55,4
Ils,1,5,55,5
allaient,1,5,55,5
toujours,1,5,55,5
elle,1,5,55,5
silencieuse,1,5,55,5
à,1,5,55,5
présent,1,5,55,5
lui,1,5,55,5
ne,1,5,55,5
reconnaissant,1,5,55,5
pas,1,5,55,5
les,1,5,55,5
carrefours,1,5,55,5
ni,1,5,55,5
les,1,5,55,5
rues,1,5,55,5
du,1,5,55,5
matin,1,5,55,5
s'imaginant,1,5,55,5
qu'elle,1,5,55,5
le,1,5,55,5
perdait,1,5,55,5
de,1,5,55,5
plus,1,5,55,5
en,1,5,55,5
plus,1,5,55,5
sous,1,5,55,5
la,1,5,55,5
terre,1,5,55,5
et,1,5,55,5
ce,1,5,55,5
dont,1,5,55,5
il,1,5,55,5
souffrait,1,5,55,5
surtout,1,5,55,5
c'était,1,5,55,5
du,1,5,55,5
froid,1,5,55,5
un,1,5,55,5
froid,1,5,55,5
grandissant,1,5,55,5
qui,1,5,55,5
l'avait,1,5,55,5
pris,1,5,55,5
au,1,5,55,5
sortir,1,5,55,5
de,1,5,55,5
la,1,5,55,5
taille,1,5,55,5
et,1,5,55,5
qui,1,5,55,5
le,1,5,55,5
faisait,1,5,55,5
grelotter,1,5,55,5
davantage,1,5,55,5
à,1,5,55,5
mesure,1,5,55,5
qu'il,1,5,55,5
se,1,5,55,5
rapprochait,1,5,55,5
du,1,5,55,5
puits,1,5,55,5
Entre,1,5,55,6
les,1,5,55,6
muraillements,1,5,55,6
étroits,1,5,55,6
la,1,5,55,6
colonne,1,5,55,6
d'air,1,5,55,6
soufflait,1,5,55,6
de,1,5,55,6
nouveau,1,5,55,6
en,1,5,55,6
tempête,1,5,55,6
Ils,1,5,55,7
désespéraient,1,5,55,7
d'arriver,1,5,55,7
jamais,1,5,55,7
lorsque,1,5,55,7
brusquement,1,5,55,7
ils,1,5,55,7
se,1,5,55,7
trouvèrent,1,5,55,7
dans,1,5,55,7
la,1,5,55,7
salle,1,5,55,7
de,1,5,55,7
l'accrochage,1,5,55,7
Chaval,1,5,56,1
leur,1,5,56,1
jeta,1,5,56,1
un,1,5,56,1
regard,1,5,56,1
oblique,1,5,56,1
la,1,5,56,1
bouche,1,5,56,1
froncée,1,5,56,1
de,1,5,56,1
méfiance,1,5,56,1
Les,1,5,56,2
autres,1,5,56,2
étaient,1,5,56,2
là,1,5,56,2
en,1,5,56,2
sueur,1,5,56,2
dans,1,5,56,2
le,1,5,56,2
courant,1,5,56,2
glacé,1,5,56,2
muets,1,5,56,2
comme,1,5,56,2
lui,1,5,56,2
ravalant,1,5,56,2
des,1,5,56,2
grondements,1,5,56,2
de,1,5,56,2
colère,1,5,56,2
Ils,1,5,56,3
arrivaient,1,5,56,3
trop,1,5,56,3
tôt,1,5,56,3
on,1,5,56,3
refusait,1,5,56,3
de,1,5,56,3
les,1,5,56,3
remonter,1,5,56,3
avant,1,5,56,3
une,1,5,56,3
demi-heure,1,5,56,3
d'autant,1,5,56,3
plus,1,5,56,3
qu'on,1,5,56,3
faisait,1,5,56,3
des,1,5,56,3
manoeuvres,1,5,56,3
compliquées,1,5,56,3
pour,1,5,56,3
la,1,5,56,3
descente,1,5,56,3
d'un,1,5,56,3
cheval,1,5,56,3
Les,1,5,56,4
chargeurs,1,5,56,4
emballaient,1,5,56,4
encore,1,5,56,4
des,1,5,56,4
berlines,1,5,56,4
avec,1,5,56,4
un,1,5,56,4
bruit,1,5,56,4
assourdissant,1,5,56,4
de,1,5,56,4
ferrailles,1,5,56,4
remuées,1,5,56,4
et,1,5,56,4
les,1,5,56,4
cages,1,5,56,4
s'envolaient,1,5,56,4
disparaissaient,1,5,56,4
dans,1,5,56,4
la,1,5,56,4
pluie,1,5,56,4
battante,1,5,56,4
qui,1,5,56,4
tombait,1,5,56,4
du,1,5,56,4
trou,1,5,56,4
noir,1,5,56,4
En,1,5,56,5
bas,1,5,56,5
le,1,5,56,5
bougnou,1,5,56,5
un,1,5,56,5
puisard,1,5,56,5
de,1,5,56,5
dix,1,5,56,5
mètres,1,5,56,5
empli,1,5,56,5
de,1,5,56,5
ce,1,5,56,5
ruissellement,1,5,56,5
exhalait,1,5,56,5
lui,1,5,56,5
aussi,1,5,56,5
son,1,5,56,5
humidité,1,5,56,5
vaseuse,1,5,56,5
Des,1,5,56,6
hommes,1,5,56,6
tournaient,1,5,56,6
sans,1,5,56,6
cesse,1,5,56,6
autour,1,5,56,6
du,1,5,56,6
puits,1,5,56,6
tiraient,1,5,56,6
les,1,5,56,6
cordes,1,5,56,6
des,1,5,56,6
signaux,1,5,56,6
pesaient,1,5,56,6
sur,1,5,56,6
les,1,5,56,6
bras,1,5,56,6
des,1,5,56,6
leviers,1,5,56,6
au,1,5,56,6
milieu,1,5,56,6
de,1,5,56,6
cette,1,5,56,6
poussière,1,5,56,6
d'eau,1,5,56,6
dont,1,5,56,6
leurs,1,5,56,6
vêtements,1,5,56,6
se,1,5,56,6
trempaient,1,5,56,6
La,1,5,56,7
clarté,1,5,56,7
rougeâtre,1,5,56,7
des,1,5,56,7
trois,1,5,56,7
lampes,1,5,56,7
à,1,5,56,7
feu,1,5,56,7
fibre,1,5,56,7
découpant,1,5,56,7
de,1,5,56,7
grandes,1,5,56,7
ombres,1,5,56,7
mouvantes,1,5,56,7
donnait,1,5,56,7
à,1,5,56,7
cette,1,5,56,7
salle,1,5,56,7
souterraine,1,5,56,7
un,1,5,56,7
air,1,5,56,7
de,1,5,56,7
caverne,1,5,56,7
scélérate,1,5,56,7
quelque,1,5,56,7
forge,1,5,56,7
de,1,5,56,7
bandits,1,5,56,7
voisine,1,5,56,7
d'un,1,5,56,7
torrent,1,5,56,7
Maheu,1,5,57,1
tenta,1,5,57,1
un,1,5,57,1
dernier,1,5,57,1
effort,1,5,57,1
Il,1,5,57,2
s'approcha,1,5,57,2
de,1,5,57,2
Pierron,1,5,57,2
qui,1,5,57,2
avait,1,5,57,2
pris,1,5,57,2
son,1,5,57,2
service,1,5,57,2
à,1,5,57,2
six,1,5,57,2
heures,1,5,57,2
Voyons,1,5,58,1
tu,1,5,58,1
peux,1,5,58,1
bien,1,5,58,1
nous,1,5,58,1
laisser,1,5,58,1
monter,1,5,58,1
Mais,1,5,59,1
le,1,5,59,1
chargeur,1,5,59,1
un,1,5,59,1
beau,1,5,59,1
garçon,1,5,59,1
aux,1,5,59,1
membres,1,5,59,1
forts,1,5,59,1
et,1,5,59,1
au,1,5,59,1
visage,1,5,59,1
doux,1,5,59,1
refusa,1,5,59,1
d'un,1,5,59,1
geste,1,5,59,1
effrayé,1,5,59,1
Impossible,1,5,60,1
demande,1,5,60,1
au,1,5,60,1
porion,1,5,60,1
On,1,5,60,1
me,1,5,60,1
mettrait,1,5,60,1
à,1,5,60,1
l'amende,1,5,60,1
De,1,5,61,1
nouveaux,1,5,61,1
grondements,1,5,61,1
furent,1,5,61,1
étouffés,1,5,61,1
Catherine,1,5,61,2
se,1,5,61,2
pencha,1,5,61,2
dit,1,5,61,2
à,1,5,61,2
l'oreille,1,5,61,2
d'Etienne,1,5,61,2
Viens,1,5,62,1
donc,1,5,62,1
voir,1,5,62,1
l'écurie,1,5,62,1
C'est,1,5,62,2
là,1,5,62,2
qu'il,1,5,62,2
fait,1,5,62,2
bon,1,5,62,2
Et,1,5,63,1
ils,1,5,63,1
durent,1,5,63,1
s'échapper,1,5,63,1
sans,1,5,63,1
être,1,5,63,1
vus,1,5,63,1
car,1,5,63,1
il,1,5,63,1
était,1,5,63,1
défendu,1,5,63,1
d'y,1,5,63,1
aller,1,5,63,1
Elle,1,5,63,2
se,1,5,63,2
trouvait,1,5,63,2
à,1,5,63,2
gauche,1,5,63,2
au,1,5,63,2
bout,1,5,63,2
d'une,1,5,63,2
courte,1,5,63,2
galerie,1,5,63,2
Longue,1,5,63,3
de,1,5,63,3
vingt-cinq,1,5,63,3
mètres,1,5,63,3
haute,1,5,63,3
de,1,5,63,3
quatre,1,5,63,3
taillée,1,5,63,3
dans,1,5,63,3
le,1,5,63,3
roc,1,5,63,3
et,1,5,63,3
voûtée,1,5,63,3
en,1,5,63,3
briques,1,5,63,3
elle,1,5,63,3
pouvait,1,5,63,3
contenir,1,5,63,3
vingt,1,5,63,3
chevaux,1,5,63,3
Il,1,5,63,4
y,1,5,63,4
faisait,1,5,63,4
bon,1,5,63,4
en,1,5,63,4
effet,1,5,63,4
une,1,5,63,4
bonne,1,5,63,4
chaleur,1,5,63,4
de,1,5,63,4
bêtes,1,5,63,4
vivantes,1,5,63,4
une,1,5,63,4
bonne,1,5,63,4
odeur,1,5,63,4
de,1,5,63,4
litière,1,5,63,4
fraîche,1,5,63,4
tenue,1,5,63,4
proprement,1,5,63,4
L'unique,1,5,63,5
lampe,1,5,63,5
avait,1,5,63,5
une,1,5,63,5
lueur,1,5,63,5
calme,1,5,63,5
de,1,5,63,5
veilleuse,1,5,63,5
Des,1,5,63,6
chevaux,1,5,63,6
au,1,5,63,6
repos,1,5,63,6
tournaient,1,5,63,6
la,1,5,63,6
tête,1,5,63,6
avec,1,5,63,6
leurs,1,5,63,6
gros,1,5,63,6
yeux,1,5,63,6
d'enfants,1,5,63,6
puis,1,5,63,6
se,1,5,63,6
remettaient,1,5,63,6
à,1,5,63,6
leur,1,5,63,6
avoine,1,5,63,6
sans,1,5,63,6
hâte,1,5,63,6
en,1,5,63,6
travailleurs,1,5,63,6
gras,1,5,63,6
et,1,5,63,6
bien,1,5,63,6
portants,1,5,63,6
aimés,1,5,63,6
de,1,5,63,6
tout,1,5,63,6
le,1,5,63,6
monde,1,5,63,6
Mais,1,5,64,1
comme,1,5,64,1
Catherine,1,5,64,1
lisait,1,5,64,1
à,1,5,64,1
voix,1,5,64,1
haute,1,5,64,1
les,1,5,64,1
noms,1,5,64,1
sur,1,5,64,1
les,1,5,64,1
plaques,1,5,64,1
de,1,5,64,1
zinc,1,5,64,1
au-dessus,1,5,64,1
des,1,5,64,1
mangeoires,1,5,64,1
elle,1,5,64,1
eut,1,5,64,1
un,1,5,64,1
léger,1,5,64,1
cri,1,5,64,1
en,1,5,64,1
voyant,1,5,64,1
un,1,5,64,1
corps,1,5,64,1
se,1,5,64,1
dresser,1,5,64,1
brusquement,1,5,64,1
devant,1,5,64,1
elle,1,5,64,1
C'était,1,5,64,2
la,1,5,64,2
Mouquette,1,5,64,2
effarée,1,5,64,2
qui,1,5,64,2
sortait,1,5,64,2
d'un,1,5,64,2
tas,1,5,64,2
de,1,5,64,2
paille,1,5,64,2
où,1,5,64,2
elle,1,5,64,2
dormait,1,5,64,2
Le,1,5,64,3
lundi,1,5,64,3
lorsqu'elle,1,5,64,3
était,1,5,64,3
trop,1,5,64,3
lasse,1,5,64,3
des,1,5,64,3
farces,1,5,64,3
du,1,5,64,3
dimanche,1,5,64,3
elle,1,5,64,3
se,1,5,64,3
donnait,1,5,64,3
un,1,5,64,3
violent,1,5,64,3
coup,1,5,64,3
de,1,5,64,3
poing,1,5,64,3
sur,1,5,64,3
le,1,5,64,3
nez,1,5,64,3
quittait,1,5,64,3
sa,1,5,64,3
taille,1,5,64,3
sous,1,5,64,3
le,1,5,64,3
prétexte,1,5,64,3
d'aller,1,5,64,3
chercher,1,5,64,3
de,1,5,64,3
l'eau,1,5,64,3
et,1,5,64,3
venait,1,5,64,3
s'enfouir,1,5,64,3
là,1,5,64,3
avec,1,5,64,3
les,1,5,64,3
bêtes,1,5,64,3
dans,1,5,64,3
la,1,5,64,3
litière,1,5,64,3
chaude,1,5,64,3
Son,1,5,64,4
père,1,5,64,4
d'une,1,5,64,4
grande,1,5,64,4
faiblesse,1,5,64,4
pour,1,5,64,4
elle,1,5,64,4
la,1,5,64,4
tolérait,1,5,64,4
au,1,5,64,4
risque,1,5,64,4
d'avoir,1,5,64,4
des,1,5,64,4
ennuis,1,5,64,4
Justement,1,5,65,1
le,1,5,65,1
père,1,5,65,1
Mouque,1,5,65,1
entra,1,5,65,1
court,1,5,65,1
chauve,1,5,65,1
ravagé,1,5,65,1
mais,1,5,65,1
resté,1,5,65,1
gros,1,5,65,1
quand,1,5,65,1
même,1,5,65,1
ce,1,5,65,1
qui,1,5,65,1
était,1,5,65,1
rare,1,5,65,1
chez,1,5,65,1
un,1,5,65,1
ancien,1,5,65,1
mineur,1,5,65,1
de,1,5,65,1
cinquante,1,5,65,1
ans,1,5,65,1
Depuis,1,5,65,2
qu'on,1,5,65,2
en,1,5,65,2
avait,1,5,65,2
fait,1,5,65,2
un,1,5,65,2
palefrenier,1,5,65,2
il,1,5,65,2
chiquait,1,5,65,2
à,1,5,65,2
un,1,5,65,2
tel,1,5,65,2
point,1,5,65,2
que,1,5,65,2
ses,1,5,65,2
gencives,1,5,65,2
saignaient,1,5,65,2
dans,1,5,65,2
sa,1,5,65,2
bouche,1,5,65,2
noire,1,5,65,2
En,1,5,65,3
apercevant,1,5,65,3
les,1,5,65,3
deux,1,5,65,3
autres,1,5,65,3
avec,1,5,65,3
sa,1,5,65,3
fille,1,5,65,3
il,1,5,65,3
se,1,5,65,3
fâcha,1,5,65,3
Qu'est-ce,1,5,66,1
que,1,5,66,1
vous,1,5,66,1
fichez,1,5,66,1
là,1,5,66,1
tous,1,5,66,1
Allons,1,5,66,2
houp,1,5,66,2
bougresses,1,5,66,3
qui,1,5,66,3
m'amenez,1,5,66,3
un,1,5,66,3
homme,1,5,66,3
ici,1,5,66,3
C'est,1,5,66,4
propre,1,5,66,4
de,1,5,66,4
venir,1,5,66,4
faire,1,5,66,4
vos,1,5,66,4
saletés,1,5,66,4
dans,1,5,66,4
ma,1,5,66,4
paille,1,5,66,4
Mouquette,1,5,67,1
trouvait,1,5,67,1
ça,1,5,67,1
drôle,1,5,67,1
se,1,5,67,1
tenait,1,5,67,1
le,1,5,67,1
ventre,1,5,67,1
Mais,1,5,67,2
Etienne,1,5,67,2
gêné,1,5,67,2
s'en,1,5,67,2
alla,1,5,67,2
tandis,1,5,67,2
que,1,5,67,2
Catherine,1,5,67,2
lui,1,5,67,2
souriait,1,5,67,2
Comme,1,5,67,3
tous,1,5,67,3
trois,1,5,67,3
retournaient,1,5,67,3
à,1,5,67,3
l'accrochage,1,5,67,3
Bébert,1,5,67,3
et,1,5,67,3
Jeanlin,1,5,67,3
y,1,5,67,3
arrivaient,1,5,67,3
aussi,1,5,67,3
avec,1,5,67,3
un,1,5,67,3
train,1,5,67,3
de,1,5,67,3
berlines,1,5,67,3
Il,1,5,67,4
y,1,5,67,4
eut,1,5,67,4
un,1,5,67,4
arrêt,1,5,67,4
pour,1,5,67,4
la,1,5,67,4
manoeuvre,1,5,67,4
des,1,5,67,4
cages,1,5,67,4
et,1,5,67,4
la,1,5,67,4
jeune,1,5,67,4
fille,1,5,67,4
s'approcha,1,5,67,4
de,1,5,67,4
leur,1,5,67,4
cheval,1,5,67,4
le,1,5,67,4
caressa,1,5,67,4
de,1,5,67,4
la,1,5,67,4
main,1,5,67,4
en,1,5,67,4
parlant,1,5,67,4
de,1,5,67,4
lui,1,5,67,4
à,1,5,67,4
son,1,5,67,4
compagnon,1,5,67,4
C'était,1,5,67,5
Bataille,1,5,67,5
le,1,5,67,5
doyen,1,5,67,5
de,1,5,67,5
la,1,5,67,5
mine,1,5,67,5
un,1,5,67,5
cheval,1,5,67,5
blanc,1,5,67,5
qui,1,5,67,5
avait,1,5,67,5
dix,1,5,67,5
ans,1,5,67,5
de,1,5,67,5
fond,1,5,67,5
Depuis,1,5,67,6
dix,1,5,67,6
ans,1,5,67,6
il,1,5,67,6
vivait,1,5,67,6
dans,1,5,67,6
ce,1,5,67,6
trou,1,5,67,6
occupant,1,5,67,6
le,1,5,67,6
même,1,5,67,6
coin,1,5,67,6
de,1,5,67,6
l'écurie,1,5,67,6
faisant,1,5,67,6
la,1,5,67,6
même,1,5,67,6
tâche,1,5,67,6
le,1,5,67,6
long,1,5,67,6
des,1,5,67,6
galeries,1,5,67,6
noires,1,5,67,6
sans,1,5,67,6
avoir,1,5,67,6
jamais,1,5,67,6
revu,1,5,67,6
le,1,5,67,6
jour,1,5,67,6
Très,1,5,67,7
gras,1,5,67,7
le,1,5,67,7
poil,1,5,67,7
luisant,1,5,67,7
l'air,1,5,67,7
bonhomme,1,5,67,7
il,1,5,67,7
semblait,1,5,67,7
y,1,5,67,7
couler,1,5,67,7
une,1,5,67,7
existence,1,5,67,7
de,1,5,67,7
sage,1,5,67,7
à,1,5,67,7
l'abri,1,5,67,7
des,1,5,67,7
malheurs,1,5,67,7
de,1,5,67,7
là-haut,1,5,67,7
Du,1,5,67,8
reste,1,5,67,8
dans,1,5,67,8
les,1,5,67,8
ténèbres,1,5,67,8
il,1,5,67,8
était,1,5,67,8
devenu,1,5,67,8
d'une,1,5,67,8
grande,1,5,67,8
malignité,1,5,67,8
La,1,5,67,9
voie,1,5,67,9
où,1,5,67,9
il,1,5,67,9
travaillait,1,5,67,9
avait,1,5,67,9
fini,1,5,67,9
par,1,5,67,9
lui,1,5,67,9
être,1,5,67,9
si,1,5,67,9
familière,1,5,67,9
qu'il,1,5,67,9
poussait,1,5,67,9
de,1,5,67,9
la,1,5,67,9
tête,1,5,67,9
les,1,5,67,9
portes,1,5,67,9
d'aérage,1,5,67,9
et,1,5,67,9
qu'il,1,5,67,9
se,1,5,67,9
baissait,1,5,67,9
afin,1,5,67,9
de,1,5,67,9
ne,1,5,67,9
pas,1,5,67,9
se,1,5,67,9
cogner,1,5,67,9
aux,1,5,67,9
endroits,1,5,67,9
trop,1,5,67,9
bas,1,5,67,9
Sans,1,5,67,10
doute,1,5,67,10
aussi,1,5,67,10
il,1,5,67,10
comptait,1,5,67,10
ses,1,5,67,10
tours,1,5,67,10
car,1,5,67,10
lorsqu'il,1,5,67,10
avait,1,5,67,10
fait,1,5,67,10
le,1,5,67,10
nombre,1,5,67,10
réglementaire,1,5,67,10
de,1,5,67,10
voyages,1,5,67,10
il,1,5,67,10
refusait,1,5,67,10
d'en,1,5,67,10
recommencer,1,5,67,10
un,1,5,67,10
autre,1,5,67,10
on,1,5,67,10
devait,1,5,67,10
le,1,5,67,10
reconduire,1,5,67,10
à,1,5,67,10
sa,1,5,67,10
mangeoire,1,5,67,10
Maintenant,1,5,67,11
l'âge,1,5,67,11
venait,1,5,67,11
ses,1,5,67,11
yeux,1,5,67,11
de,1,5,67,11
chat,1,5,67,11
se,1,5,67,11
voilaient,1,5,67,11
parfois,1,5,67,11
d'une,1,5,67,11
mélancolie,1,5,67,11
Peut-être,1,5,67,12
revoyait-il,1,5,67,12
vaguement,1,5,67,12
au,1,5,67,12
fond,1,5,67,12
de,1,5,67,12
ses,1,5,67,12
rêvasseries,1,5,67,12
obscures,1,5,67,12
le,1,5,67,12
moulin,1,5,67,12
où,1,5,67,12
il,1,5,67,12
était,1,5,67,12
né,1,5,67,12
près,1,5,67,12
de,1,5,67,12
Marchiennes,1,5,67,12
un,1,5,67,12
moulin,1,5,67,12
planté,1,5,67,12
sur,1,5,67,12
le,1,5,67,12
bord,1,5,67,12
de,1,5,67,12
la,1,5,67,12
Scarpe,1,5,67,12
entouré,1,5,67,12
de,1,5,67,12
larges,1,5,67,12
verdures,1,5,67,12
toujours,1,5,67,12
éventé,1,5,67,12
par,1,5,67,12
le,1,5,67,12
vent,1,5,67,12
Quelque,1,5,67,13
chose,1,5,67,13
brûlait,1,5,67,13
en,1,5,67,13
l'air,1,5,67,13
une,1,5,67,13
lampe,1,5,67,13
énorme,1,5,67,13
dont,1,5,67,13
le,1,5,67,13
souvenir,1,5,67,13
exact,1,5,67,13
échappait,1,5,67,13
à,1,5,67,13
sa,1,5,67,13
mémoire,1,5,67,13
de,1,5,67,13
bête,1,5,67,13
Et,1,5,67,14
il,1,5,67,14
restait,1,5,67,14
la,1,5,67,14
tête,1,5,67,14
basse,1,5,67,14
tremblant,1,5,67,14
sur,1,5,67,14
ses,1,5,67,14
vieux,1,5,67,14
pieds,1,5,67,14
faisant,1,5,67,14
d'inutiles,1,5,67,14
efforts,1,5,67,14
pour,1,5,67,14
se,1,5,67,14
rappeler,1,5,67,14
le,1,5,67,14
soleil,1,5,67,14
Cependant,1,5,68,1
les,1,5,68,1
manoeuvres,1,5,68,1
continuaient,1,5,68,1
dans,1,5,68,1
le,1,5,68,1
puits,1,5,68,1
le,1,5,68,1
marteau,1,5,68,1
des,1,5,68,1
signaux,1,5,68,1
avait,1,5,68,1
tapé,1,5,68,1
quatre,1,5,68,1
coups,1,5,68,1
on,1,5,68,1
descendait,1,5,68,1
le,1,5,68,1
cheval,1,5,68,1
et,1,5,68,1
c'était,1,5,68,1
toujours,1,5,68,1
une,1,5,68,1
émotion,1,5,68,1
car,1,5,68,1
il,1,5,68,1
arrivait,1,5,68,1
parfois,1,5,68,1
que,1,5,68,1
la,1,5,68,1
bête,1,5,68,1
saisie,1,5,68,1
d'une,1,5,68,1
telle,1,5,68,1
épouvante,1,5,68,1
débarquait,1,5,68,1
morte,1,5,68,1
En,1,5,68,2
haut,1,5,68,2
lié,1,5,68,2
dans,1,5,68,2
un,1,5,68,2
filet,1,5,68,2
il,1,5,68,2
se,1,5,68,2
débattait,1,5,68,2
éperdument,1,5,68,2
puis,1,5,68,2
dès,1,5,68,2
qu'il,1,5,68,2
sentait,1,5,68,2
le,1,5,68,2
sol,1,5,68,2
manquer,1,5,68,2
sous,1,5,68,2
lui,1,5,68,2
il,1,5,68,2
restait,1,5,68,2
comme,1,5,68,2
pétrifié,1,5,68,2
il,1,5,68,2
disparaissait,1,5,68,2
sans,1,5,68,2
un,1,5,68,2
frémissement,1,5,68,2
de,1,5,68,2
la,1,5,68,2
peau,1,5,68,2
l'oeil,1,5,68,2
agrandi,1,5,68,2
et,1,5,68,2
fixe,1,5,68,2
Celui-ci,1,5,68,3
étant,1,5,68,3
trop,1,5,68,3
gros,1,5,68,3
pour,1,5,68,3
passer,1,5,68,3
entre,1,5,68,3
les,1,5,68,3
guides,1,5,68,3
on,1,5,68,3
avait,1,5,68,3
dû,1,5,68,3
en,1,5,68,3
l'accrochant,1,5,68,3
au-dessous,1,5,68,3
de,1,5,68,3
la,1,5,68,3
cage,1,5,68,3
lui,1,5,68,3
rabattre,1,5,68,3
et,1,5,68,3
lui,1,5,68,3
attacher,1,5,68,3
la,1,5,68,3
tête,1,5,68,3
sur,1,5,68,3
le,1,5,68,3
flanc,1,5,68,3
La,1,5,68,4
descente,1,5,68,4
dura,1,5,68,4
près,1,5,68,4
de,1,5,68,4
trois,1,5,68,4
minutes,1,5,68,4
on,1,5,68,4
ralentissait,1,5,68,4
la,1,5,68,4
machine,1,5,68,4
par,1,5,68,4
précaution,1,5,68,4
Aussi,1,5,68,5
en,1,5,68,5
bas,1,5,68,5
l'émotion,1,5,68,5
grandissait-elle,1,5,68,5
Quoi,1,5,68,6
donc,1,5,68,6
Est-ce,1,5,68,7
qu'on,1,5,68,7
allait,1,5,68,7
le,1,5,68,7
laisser,1,5,68,7
en,1,5,68,7
route,1,5,68,7
pendu,1,5,68,7
dans,1,5,68,7
le,1,5,68,7
noir,1,5,68,7
Enfin,1,5,68,8
il,1,5,68,8
parut,1,5,68,8
avec,1,5,68,8
son,1,5,68,8
immobilité,1,5,68,8
de,1,5,68,8
pierre,1,5,68,8
son,1,5,68,8
oeil,1,5,68,8
fixe,1,5,68,8
dilaté,1,5,68,8
de,1,5,68,8
terreur,1,5,68,8
C'était,1,5,68,9
un,1,5,68,9
cheval,1,5,68,9
bai,1,5,68,9
de,1,5,68,9
trois,1,5,68,9
ans,1,5,68,9
à,1,5,68,9
peine,1,5,68,9
nommé,1,5,68,9
Trompette,1,5,68,9
Attention,1,5,69,1
criait,1,5,69,2
le,1,5,69,2
père,1,5,69,2
Mouque,1,5,69,2
chargé,1,5,69,2
de,1,5,69,2
le,1,5,69,2
recevoir,1,5,69,2
Amenez-le,1,5,69,3
ne,1,5,69,3
le,1,5,69,3
détachez,1,5,69,3
pas,1,5,69,3
encore,1,5,69,3
Bientôt,1,5,70,1
Trompette,1,5,70,1
fut,1,5,70,1
couché,1,5,70,1
sur,1,5,70,1
les,1,5,70,1
dalles,1,5,70,1
de,1,5,70,1
fonte,1,5,70,1
comme,1,5,70,1
une,1,5,70,1
masse,1,5,70,1
Il,1,5,70,2
ne,1,5,70,2
bougeait,1,5,70,2
toujours,1,5,70,2
pas,1,5,70,2
il,1,5,70,2
semblait,1,5,70,2
dans,1,5,70,2
le,1,5,70,2
cauchemar,1,5,70,2
de,1,5,70,2
ce,1,5,70,2
trou,1,5,70,2
obscur,1,5,70,2
infini,1,5,70,2
de,1,5,70,2
cette,1,5,70,2
salle,1,5,70,2
profonde,1,5,70,2
retentissante,1,5,70,2
de,1,5,70,2
vacarme,1,5,70,2
On,1,5,70,3
commençait,1,5,70,3
à,1,5,70,3
le,1,5,70,3
délier,1,5,70,3
lorsque,1,5,70,3
Bataille,1,5,70,3
dételé,1,5,70,3
depuis,1,5,70,3
un,1,5,70,3
instant,1,5,70,3
s'approcha,1,5,70,3
allongea,1,5,70,3
le,1,5,70,3
cou,1,5,70,3
pour,1,5,70,3
flairer,1,5,70,3
ce,1,5,70,3
compagnon,1,5,70,3
qui,1,5,70,3
tombait,1,5,70,3
ainsi,1,5,70,3
de,1,5,70,3
la,1,5,70,3
terre,1,5,70,3
Les,1,5,70,4
ouvriers,1,5,70,4
élargirent,1,5,70,4
le,1,5,70,4
cercle,1,5,70,4
en,1,5,70,4
plaisantant,1,5,70,4
Eh,1,5,70,5
bien,1,5,70,5
quelle,1,5,70,6
bonne,1,5,70,6
odeur,1,5,70,6
lui,1,5,70,6
trouvait-il,1,5,70,6
Mais,1,5,70,7
Bataille,1,5,70,7
s'animait,1,5,70,7
sourd,1,5,70,7
aux,1,5,70,7
moqueries,1,5,70,7
Il,1,5,70,8
lui,1,5,70,8
trouvait,1,5,70,8
sans,1,5,70,8
doute,1,5,70,8
la,1,5,70,8
bonne,1,5,70,8
odeur,1,5,70,8
du,1,5,70,8
grand,1,5,70,8
air,1,5,70,8
l'odeur,1,5,70,8
oubliée,1,5,70,8
du,1,5,70,8
soleil,1,5,70,8
dans,1,5,70,8
les,1,5,70,8
herbes,1,5,70,8
Et,1,5,70,9
il,1,5,70,9
éclata,1,5,70,9
tout,1,5,70,9
à,1,5,70,9
coup,1,5,70,9
d'un,1,5,70,9
hennissement,1,5,70,9
sonore,1,5,70,9
d'une,1,5,70,9
musique,1,5,70,9
d'allégresse,1,5,70,9
où,1,5,70,9
il,1,5,70,9
semblait,1,5,70,9
y,1,5,70,9
avoir,1,5,70,9
l'attendrissement,1,5,70,9
d'un,1,5,70,9
sanglot,1,5,70,9
C'était,1,5,70,10
la,1,5,70,10
bienvenue,1,5,70,10
la,1,5,70,10
joie,1,5,70,10
de,1,5,70,10
ces,1,5,70,10
choses,1,5,70,10
anciennes,1,5,70,10
dont,1,5,70,10
une,1,5,70,10
bouffée,1,5,70,10
lui,1,5,70,10
arrivait,1,5,70,10
la,1,5,70,10
mélancolie,1,5,70,10
de,1,5,70,10
ce,1,5,70,10
prisonnier,1,5,70,10
de,1,5,70,10
plus,1,5,70,10
qui,1,5,70,10
ne,1,5,70,10
remonterait,1,5,70,10
que,1,5,70,10
mort,1,5,70,10
Ah,1,5,71,1
cet,1,5,71,2
animal,1,5,71,2
de,1,5,71,2
Bataille,1,5,71,2
criaient,1,5,71,3
