Mots,Partie,Chapitre,Paragraphe,Phrase
cassures,7,5,98,6
du,7,5,98,6
charbon,7,5,98,6
leur,7,5,98,6
défonçaient,7,5,98,6
l'échine,7,5,98,6
ils,7,5,98,6
éprouvaient,7,5,98,6
à,7,5,98,6
la,7,5,98,6
nuque,7,5,98,6
une,7,5,98,6
douleur,7,5,98,6
fixe,7,5,98,6
et,7,5,98,6
intense,7,5,98,6
d'avoir,7,5,98,6
à,7,5,98,6
la,7,5,98,6
tenir,7,5,98,6
ployée,7,5,98,6
constamment,7,5,98,6
pour,7,5,98,6
ne,7,5,98,6
pas,7,5,98,6
se,7,5,98,6
briser,7,5,98,6
le,7,5,98,6
crâne,7,5,98,6
Et,7,5,98,7
l'étouffement,7,5,98,7
croissait,7,5,98,7
l'air,7,5,98,7
refoulé,7,5,98,7
par,7,5,98,7
l'eau,7,5,98,7
se,7,5,98,7
comprimait,7,5,98,7
dans,7,5,98,7
l'espèce,7,5,98,7
de,7,5,98,7
cloche,7,5,98,7
où,7,5,98,7
ils,7,5,98,7
se,7,5,98,7
trouvaient,7,5,98,7
enfermés,7,5,98,7
Leur,7,5,98,8
voix,7,5,98,8
assourdie,7,5,98,8
paraissait,7,5,98,8
venir,7,5,98,8
de,7,5,98,8
très,7,5,98,8
loin,7,5,98,8
Des,7,5,98,9
bourdonnements,7,5,98,9
d'oreilles,7,5,98,9
se,7,5,98,9
déclarèrent,7,5,98,9
ils,7,5,98,9
entendaient,7,5,98,9
les,7,5,98,9
volées,7,5,98,9
d'un,7,5,98,9
tocsin,7,5,98,9
furieux,7,5,98,9
le,7,5,98,9
galop,7,5,98,9
d'un,7,5,98,9
troupeau,7,5,98,9
sous,7,5,98,9
une,7,5,98,9
averse,7,5,98,9
de,7,5,98,9
grêle,7,5,98,9
interminable,7,5,98,9
D'abord,7,5,99,1
Catherine,7,5,99,1
souffrit,7,5,99,1
horriblement,7,5,99,1
de,7,5,99,1
la,7,5,99,1
faim,7,5,99,1
Elle,7,5,99,2
portait,7,5,99,2
à,7,5,99,2
sa,7,5,99,2
gorge,7,5,99,2
ses,7,5,99,2
pauvres,7,5,99,2
mains,7,5,99,2
crispées,7,5,99,2
elle,7,5,99,2
avait,7,5,99,2
de,7,5,99,2
grands,7,5,99,2
souffles,7,5,99,2
creux,7,5,99,2
une,7,5,99,2
plainte,7,5,99,2
continue,7,5,99,2
déchirante,7,5,99,2
comme,7,5,99,2
si,7,5,99,2
une,7,5,99,2
tenaille,7,5,99,2
lui,7,5,99,2
eût,7,5,99,2
arraché,7,5,99,2
l'estomac,7,5,99,2
Etienne,7,5,99,3
étranglé,7,5,99,3
par,7,5,99,3
la,7,5,99,3
même,7,5,99,3
torture,7,5,99,3
tâtonnait,7,5,99,3
fiévreusement,7,5,99,3
dans,7,5,99,3
l'obscurité,7,5,99,3
lorsque,7,5,99,3
près,7,5,99,3
de,7,5,99,3
lui,7,5,99,3
ses,7,5,99,3
doigts,7,5,99,3
rencontrèrent,7,5,99,3
une,7,5,99,3
pièce,7,5,99,3
du,7,5,99,3
boisage,7,5,99,3
à,7,5,99,3
moitié,7,5,99,3
pourrie,7,5,99,3
que,7,5,99,3
ses,7,5,99,3
ongles,7,5,99,3
émiettaient,7,5,99,3
Et,7,5,99,4
il,7,5,99,4
en,7,5,99,4
donna,7,5,99,4
une,7,5,99,4
poignée,7,5,99,4
à,7,5,99,4
la,7,5,99,4
herscheuse,7,5,99,4
qui,7,5,99,4
l'engloutit,7,5,99,4
goulûment,7,5,99,4
Durant,7,5,99,5
deux,7,5,99,5
journées,7,5,99,5
ils,7,5,99,5
vécurent,7,5,99,5
de,7,5,99,5
ce,7,5,99,5
bois,7,5,99,5
vermoulu,7,5,99,5
ils,7,5,99,5
le,7,5,99,5
dévorèrent,7,5,99,5
tout,7,5,99,5
entier,7,5,99,5
désespérés,7,5,99,5
de,7,5,99,5
l'avoir,7,5,99,5
fini,7,5,99,5
s'écorchant,7,5,99,5
à,7,5,99,5
vouloir,7,5,99,5
entamer,7,5,99,5
les,7,5,99,5
autres,7,5,99,5
solides,7,5,99,5
encore,7,5,99,5
et,7,5,99,5
dont,7,5,99,5
les,7,5,99,5
fibres,7,5,99,5
résistaient,7,5,99,5
Leur,7,5,99,6
supplice,7,5,99,6
augmenta,7,5,99,6
ils,7,5,99,6
s'enrageaient,7,5,99,6
de,7,5,99,6
ne,7,5,99,6
pouvoir,7,5,99,6
mâcher,7,5,99,6
la,7,5,99,6
toile,7,5,99,6
de,7,5,99,6
leurs,7,5,99,6
vêtements,7,5,99,6
Une,7,5,99,7
ceinture,7,5,99,7
de,7,5,99,7
cuir,7,5,99,7
qui,7,5,99,7
le,7,5,99,7
serrait,7,5,99,7
à,7,5,99,7
la,7,5,99,7
taille,7,5,99,7
les,7,5,99,7
soulagea,7,5,99,7
un,7,5,99,7
peu,7,5,99,7
Il,7,5,99,8
en,7,5,99,8
coupa,7,5,99,8
de,7,5,99,8
petits,7,5,99,8
morceaux,7,5,99,8
avec,7,5,99,8
les,7,5,99,8
dents,7,5,99,8
et,7,5,99,8
elle,7,5,99,8
les,7,5,99,8
broyait,7,5,99,8
s'acharnait,7,5,99,8
à,7,5,99,8
les,7,5,99,8
avaler,7,5,99,8
Cela,7,5,99,9
occupait,7,5,99,9
leurs,7,5,99,9
mâchoires,7,5,99,9
leur,7,5,99,9
donnait,7,5,99,9
l'illusion,7,5,99,9
qu'ils,7,5,99,9
mangeaient,7,5,99,9
Puis,7,5,99,10
quand,7,5,99,10
la,7,5,99,10
ceinture,7,5,99,10
fut,7,5,99,10
achevée,7,5,99,10
ils,7,5,99,10
se,7,5,99,10
remirent,7,5,99,10
à,7,5,99,10
la,7,5,99,10
toile,7,5,99,10
la,7,5,99,10
suçant,7,5,99,10
pendant,7,5,99,10
des,7,5,99,10
heures,7,5,99,10
Mais,7,5,100,1
bientôt,7,5,100,1
ces,7,5,100,1
crises,7,5,100,1
violentes,7,5,100,1
se,7,5,100,1
calmèrent,7,5,100,1
la,7,5,100,1
faim,7,5,100,1
ne,7,5,100,1
fut,7,5,100,1
plus,7,5,100,1
qu'une,7,5,100,1
douleur,7,5,100,1
profonde,7,5,100,1
sourde,7,5,100,1
l'évanouissement,7,5,100,1
même,7,5,100,1
lent,7,5,100,1
et,7,5,100,1
progressif,7,5,100,1
de,7,5,100,1
leurs,7,5,100,1
forces,7,5,100,1
Sans,7,5,100,2
doute,7,5,100,2
ils,7,5,100,2
auraient,7,5,100,2
succombé,7,5,100,2
s'ils,7,5,100,2
n'avaient,7,5,100,2
pas,7,5,100,2
eu,7,5,100,2
de,7,5,100,2
l'eau,7,5,100,2
tant,7,5,100,2
qu'ils,7,5,100,2
en,7,5,100,2
voulaient,7,5,100,2
Ils,7,5,100,3
se,7,5,100,3
baissaient,7,5,100,3
simplement,7,5,100,3
buvaient,7,5,100,3
dans,7,5,100,3
le,7,5,100,3
creux,7,5,100,3
de,7,5,100,3
leur,7,5,100,3
main,7,5,100,3
et,7,5,100,3
cela,7,5,100,3
à,7,5,100,3
vingt,7,5,100,3
reprises,7,5,100,3
brûlés,7,5,100,3
d'une,7,5,100,3
telle,7,5,100,3
soif,7,5,100,3
que,7,5,100,3
toute,7,5,100,3
cette,7,5,100,3
eau,7,5,100,3
ne,7,5,100,3
pouvait,7,5,100,3
l'étancher,7,5,100,3
Le,7,5,101,1
septième,7,5,101,1
jour,7,5,101,1
Catherine,7,5,101,1
se,7,5,101,1
penchait,7,5,101,1
pour,7,5,101,1
boire,7,5,101,1
lorsqu'elle,7,5,101,1
heurta,7,5,101,1
de,7,5,101,1
la,7,5,101,1
main,7,5,101,1
un,7,5,101,1
corps,7,5,101,1
flottant,7,5,101,1
devant,7,5,101,1
elle,7,5,101,1
Dis,7,5,102,1
donc,7,5,102,1
regarde,7,5,102,1
Qu'est-ce,7,5,102,1
que,7,5,102,1
c'est,7,5,102,1
Etienne,7,5,103,1
tâta,7,5,103,1
dans,7,5,103,1
les,7,5,103,1
ténèbres,7,5,103,1
Je,7,5,104,1
ne,7,5,104,1
comprends,7,5,104,1
pas,7,5,104,1
on,7,5,104,1
dirait,7,5,104,1
la,7,5,104,1
couverture,7,5,104,1
d'une,7,5,104,1
porte,7,5,104,1
d'aérage,7,5,104,1
Elle,7,5,105,1
but,7,5,105,1
mais,7,5,105,1
comme,7,5,105,1
elle,7,5,105,1
puisait,7,5,105,1
une,7,5,105,1
seconde,7,5,105,1
gorgée,7,5,105,1
le,7,5,105,1
corps,7,5,105,1
revint,7,5,105,1
battre,7,5,105,1
sa,7,5,105,1
main,7,5,105,1
Et,7,5,105,2
elle,7,5,105,2
poussa,7,5,105,2
un,7,5,105,2
cri,7,5,105,2
terrible,7,5,105,2
C'est,7,5,106,1
lui,7,5,106,1
mon,7,5,106,1
Dieu,7,5,106,1
Qui,7,5,107,1
donc,7,5,107,1
Lui,7,5,108,1
tu,7,5,108,1
sais,7,5,108,1
bien,7,5,108,1
J'ai,7,5,108,2
senti,7,5,108,2
ses,7,5,108,2
moustaches,7,5,108,2
C'était,7,5,109,1
le,7,5,109,1
cadavre,7,5,109,1
de,7,5,109,1
Chaval,7,5,109,1
remonté,7,5,109,1
du,7,5,109,1
plan,7,5,109,1
incliné,7,5,109,1
poussé,7,5,109,1
jusqu'à,7,5,109,1
eux,7,5,109,1
par,7,5,109,1
la,7,5,109,1
crue,7,5,109,1
Etienne,7,5,109,2
allongea,7,5,109,2
le,7,5,109,2
bras,7,5,109,2
sentit,7,5,109,2
aussi,7,5,109,2
les,7,5,109,2
moustaches,7,5,109,2
le,7,5,109,2
nez,7,5,109,2
broyé,7,5,109,2
et,7,5,109,2
un,7,5,109,2
frisson,7,5,109,2
de,7,5,109,2
répugnance,7,5,109,2
et,7,5,109,2
de,7,5,109,2
peur,7,5,109,2
le,7,5,109,2
secoua,7,5,109,2
Prise,7,5,109,3
d'une,7,5,109,3
nausée,7,5,109,3
abominable,7,5,109,3
Catherine,7,5,109,3
avait,7,5,109,3
craché,7,5,109,3
l'eau,7,5,109,3
qui,7,5,109,3
lui,7,5,109,3
restait,7,5,109,3
à,7,5,109,3
la,7,5,109,3
bouche,7,5,109,3
Elle,7,5,109,4
croyait,7,5,109,4
qu'elle,7,5,109,4
venait,7,5,109,4
de,7,5,109,4
boire,7,5,109,4
du,7,5,109,4
sang,7,5,109,4
que,7,5,109,4
toute,7,5,109,4
cette,7,5,109,4
eau,7,5,109,4
profonde,7,5,109,4
devant,7,5,109,4
elle,7,5,109,4
était,7,5,109,4
maintenant,7,5,109,4
le,7,5,109,4
sang,7,5,109,4
de,7,5,109,4
cet,7,5,109,4
homme,7,5,109,4
Attends,7,5,110,1
bégaya,7,5,110,1
Etienne,7,5,110,1
je,7,5,110,1
vais,7,5,110,1
le,7,5,110,1
renvoyer,7,5,110,1
Il,7,5,111,1
donna,7,5,111,1
un,7,5,111,1
coup,7,5,111,1
de,7,5,111,1
pied,7,5,111,1
au,7,5,111,1
cadavre,7,5,111,1
qui,7,5,111,1
s'éloigna,7,5,111,1
Mais,7,5,111,2
bientôt,7,5,111,2
ils,7,5,111,2
le,7,5,111,2
sentirent,7,5,111,2
de,7,5,111,2
nouveau,7,5,111,2
qui,7,5,111,2
tapait,7,5,111,2
dans,7,5,111,2
leurs,7,5,111,2
jambes,7,5,111,2
Nom,7,5,112,1
de,7,5,112,1
Dieu,7,5,112,1
va-t-en,7,5,112,2
donc,7,5,112,2
Et,7,5,113,1
la,7,5,113,1
troisième,7,5,113,1
fois,7,5,113,1
Etienne,7,5,113,1
dut,7,5,113,1
le,7,5,113,1
laisser,7,5,113,1
Quelque,7,5,113,2
courant,7,5,113,2
le,7,5,113,2
ramenait,7,5,113,2
Chaval,7,5,113,3
ne,7,5,113,3
voulait,7,5,113,3
pas,7,5,113,3
partir,7,5,113,3
voulait,7,5,113,3
être,7,5,113,3
avec,7,5,113,3
eux,7,5,113,3
contre,7,5,113,3
eux,7,5,113,3
Ce,7,5,113,4
fut,7,5,113,4
un,7,5,113,4
affreux,7,5,113,4
compagnon,7,5,113,4
qui,7,5,113,4
acheva,7,5,113,4
d'empoisonner,7,5,113,4
l'air,7,5,113,4
Pendant,7,5,113,5
toute,7,5,113,5
cette,7,5,113,5
journée,7,5,113,5
ils,7,5,113,5
ne,7,5,113,5
burent,7,5,113,5
pas,7,5,113,5
luttant,7,5,113,5
aimant,7,5,113,5
mieux,7,5,113,5
mourir,7,5,113,5
et,7,5,113,5
le,7,5,113,5
lendemain,7,5,113,5
seulement,7,5,113,5
la,7,5,113,5
souffrance,7,5,113,5
les,7,5,113,5
décida,7,5,113,5
ils,7,5,113,5
écartaient,7,5,113,5
le,7,5,113,5
corps,7,5,113,5
à,7,5,113,5
chaque,7,5,113,5
gorgée,7,5,113,5
ils,7,5,113,5
buvaient,7,5,113,5
quand,7,5,113,5
même,7,5,113,5
Ce,7,5,113,6
n'était,7,5,113,6
pas,7,5,113,6
la,7,5,113,6
peine,7,5,113,6
de,7,5,113,6
lui,7,5,113,6
casser,7,5,113,6
la,7,5,113,6
tête,7,5,113,6
pour,7,5,113,6
qu'il,7,5,113,6
revînt,7,5,113,6
entre,7,5,113,6
lui,7,5,113,6
et,7,5,113,6
elle,7,5,113,6
entêté,7,5,113,6
dans,7,5,113,6
sa,7,5,113,6
jalousie,7,5,113,6
Jusqu'au,7,5,113,7
bout,7,5,113,7
il,7,5,113,7
serait,7,5,113,7
là,7,5,113,7
même,7,5,113,7
mort,7,5,113,7
pour,7,5,113,7
les,7,5,113,7
empêcher,7,5,113,7
d'être,7,5,113,7
ensemble,7,5,113,7
Encore,7,5,114,1
un,7,5,114,1
jour,7,5,114,1
et,7,5,114,1
encore,7,5,114,1
un,7,5,114,1
jour,7,5,114,1
Etienne,7,5,114,2
à,7,5,114,2
chaque,7,5,114,2
frisson,7,5,114,2
de,7,5,114,2
l'eau,7,5,114,2
recevait,7,5,114,2
un,7,5,114,2
léger,7,5,114,2
coup,7,5,114,2
de,7,5,114,2
l'homme,7,5,114,2
qu'il,7,5,114,2
avait,7,5,114,2
tué,7,5,114,2
le,7,5,114,2
simple,7,5,114,2
coudoiement,7,5,114,2
d'un,7,5,114,2
voisin,7,5,114,2
qui,7,5,114,2
rappelait,7,5,114,2
sa,7,5,114,2
présence,7,5,114,2
Et,7,5,114,3
toutes,7,5,114,3
les,7,5,114,3
fois,7,5,114,3
il,7,5,114,3
tressaillait,7,5,114,3
Continuellement,7,5,114,4
il,7,5,114,4
le,7,5,114,4
voyait,7,5,114,4
gonflé,7,5,114,4
verdi,7,5,114,4
avec,7,5,114,4
ses,7,5,114,4
moustaches,7,5,114,4
rouges,7,5,114,4
dans,7,5,114,4
sa,7,5,114,4
face,7,5,114,4
broyée,7,5,114,4
Puis,7,5,114,5
il,7,5,114,5
ne,7,5,114,5
se,7,5,114,5
souvenait,7,5,114,5
plus,7,5,114,5
il,7,5,114,5
ne,7,5,114,5
l'avait,7,5,114,5
pas,7,5,114,5
tué,7,5,114,5
l'autre,7,5,114,5
nageait,7,5,114,5
et,7,5,114,5
allait,7,5,114,5
le,7,5,114,5
mordre,7,5,114,5
Catherine,7,5,114,6
maintenant,7,5,114,6
était,7,5,114,6
secouée,7,5,114,6
de,7,5,114,6
crises,7,5,114,6
de,7,5,114,6
larmes,7,5,114,6
longues,7,5,114,6
interminables,7,5,114,6
après,7,5,114,6
lesquelles,7,5,114,6
un,7,5,114,6
accablement,7,5,114,6
l'anéantissait,7,5,114,6
Elle,7,5,114,7
finit,7,5,114,7
par,7,5,114,7
tomber,7,5,114,7
dans,7,5,114,7
un,7,5,114,7
état,7,5,114,7
de,7,5,114,7
somnolence,7,5,114,7
invincible,7,5,114,7
Il,7,5,114,8
la,7,5,114,8
réveillait,7,5,114,8
elle,7,5,114,8
bégayait,7,5,114,8
des,7,5,114,8
mots,7,5,114,8
elle,7,5,114,8
se,7,5,114,8
rendormait,7,5,114,8
tout,7,5,114,8
de,7,5,114,8
suite,7,5,114,8
sans,7,5,114,8
même,7,5,114,8
soulever,7,5,114,8
les,7,5,114,8
paupières,7,5,114,8
et,7,5,114,8
de,7,5,114,8
crainte,7,5,114,8
qu'elle,7,5,114,8
ne,7,5,114,8
se,7,5,114,8
noyât,7,5,114,8
il,7,5,114,8
lui,7,5,114,8
avait,7,5,114,8
passé,7,5,114,8
un,7,5,114,8
bras,7,5,114,8
à,7,5,114,8
la,7,5,114,8
taille,7,5,114,8
C'était,7,5,114,9
lui,7,5,114,9
maintenant,7,5,114,9
qui,7,5,114,9
répondait,7,5,114,9
aux,7,5,114,9
camarades,7,5,114,9
Les,7,5,114,10
coups,7,5,114,10
de,7,5,114,10
rivelaine,7,5,114,10
approchaient,7,5,114,10
il,7,5,114,10
les,7,5,114,10
entendait,7,5,114,10
derrière,7,5,114,10
son,7,5,114,10
dos,7,5,114,10
Mais,7,5,114,11
ses,7,5,114,11
forces,7,5,114,11
diminuaient,7,5,114,11
aussi,7,5,114,11
il,7,5,114,11
avait,7,5,114,11
perdu,7,5,114,11
tout,7,5,114,11
courage,7,5,114,11
à,7,5,114,11
taper,7,5,114,11
On,7,5,114,12
les,7,5,114,12
savait,7,5,114,12
là,7,5,114,12
pourquoi,7,5,114,12
se,7,5,114,12
fatiguer,7,5,114,12
encore,7,5,114,12
Cela,7,5,114,13
ne,7,5,114,13
l'intéressait,7,5,114,13
plus,7,5,114,13
qu'on,7,5,114,13
pût,7,5,114,13
venir,7,5,114,13
Dans,7,5,114,14
l'hébétement,7,5,114,14
de,7,5,114,14
son,7,5,114,14
attente,7,5,114,14
il,7,5,114,14
en,7,5,114,14
était,7,5,114,14
pendant,7,5,114,14
des,7,5,114,14
heures,7,5,114,14
à,7,5,114,14
oublier,7,5,114,14
ce,7,5,114,14
qu'il,7,5,114,14
attendait,7,5,114,14
Un,7,5,115,1
soulagement,7,5,115,1
les,7,5,115,1
réconforta,7,5,115,1
un,7,5,115,1
peu,7,5,115,1
L'eau,7,5,115,2
baissait,7,5,115,2
le,7,5,115,2
corps,7,5,115,2
de,7,5,115,2
Chaval,7,5,115,2
s'éloigna,7,5,115,2
Depuis,7,5,115,3
neuf,7,5,115,3
jours,7,5,115,3
on,7,5,115,3
travaillait,7,5,115,3
à,7,5,115,3
leur,7,5,115,3
délivrance,7,5,115,3
et,7,5,115,3
ils,7,5,115,3
faisaient,7,5,115,3
pour,7,5,115,3
la,7,5,115,3
première,7,5,115,3
fois,7,5,115,3
quelques,7,5,115,3
pas,7,5,115,3
dans,7,5,115,3
la,7,5,115,3
galerie,7,5,115,3
lorsqu'une,7,5,115,3
épouvantable,7,5,115,3
commotion,7,5,115,3
les,7,5,115,3
jeta,7,5,115,3
sur,7,5,115,3
le,7,5,115,3
sol,7,5,115,3
Ils,7,5,115,4
se,7,5,115,4
cherchèrent,7,5,115,4
ils,7,5,115,4
restèrent,7,5,115,4
aux,7,5,115,4
bras,7,5,115,4
l'un,7,5,115,4
de,7,5,115,4
l'autre,7,5,115,4
fous,7,5,115,4
ne,7,5,115,4
comprenant,7,5,115,4
pas,7,5,115,4
croyant,7,5,115,4
que,7,5,115,4
la,7,5,115,4
catastrophe,7,5,115,4
recommençait,7,5,115,4
Rien,7,5,115,5
ne,7,5,115,5
remuait,7,5,115,5
plus,7,5,115,5
le,7,5,115,5
bruit,7,5,115,5
des,7,5,115,5
rivelaines,7,5,115,5
avait,7,5,115,5
cessé,7,5,115,5
Dans,7,5,116,1
le,7,5,116,1
coin,7,5,116,1
où,7,5,116,1
ils,7,5,116,1
se,7,5,116,1
tenaient,7,5,116,1
assis,7,5,116,1
côte,7,5,116,1
à,7,5,116,1
côte,7,5,116,1
Catherine,7,5,116,1
eut,7,5,116,1
un,7,5,116,1
léger,7,5,116,1
rire,7,5,116,1
Il,7,5,117,1
doit,7,5,117,1
faire,7,5,117,1
bon,7,5,117,1
dehors,7,5,117,1
Viens,7,5,117,1
sortons,7,5,117,1
d'ici,7,5,117,1
Etienne,7,5,118,1
d'abord,7,5,118,1
lutta,7,5,118,1
contre,7,5,118,1
cette,7,5,118,1
démence,7,5,118,1
Mais,7,5,118,2
une,7,5,118,2
contagion,7,5,118,2
ébranlait,7,5,118,2
sa,7,5,118,2
tête,7,5,118,2
plus,7,5,118,2
solide,7,5,118,2
il,7,5,118,2
perdit,7,5,118,2
la,7,5,118,2
sensation,7,5,118,2
juste,7,5,118,2
du,7,5,118,2
réel,7,5,118,2
Tous,7,5,118,3
leurs,7,5,118,3
sens,7,5,118,3
se,7,5,118,3
faussaient,7,5,118,3
surtout,7,5,118,3
ceux,7,5,118,3
de,7,5,118,3
Catherine,7,5,118,3
agitée,7,5,118,3
de,7,5,118,3
fièvre,7,5,118,3
tourmentée,7,5,118,3
à,7,5,118,3
présent,7,5,118,3
d'un,7,5,118,3
besoin,7,5,118,3
de,7,5,118,3
paroles,7,5,118,3
et,7,5,118,3
de,7,5,118,3
gestes,7,5,118,3
Les,7,5,118,4
bourdonnements,7,5,118,4
de,7,5,118,4
ses,7,5,118,4
oreilles,7,5,118,4
étaient,7,5,118,4
devenus,7,5,118,4
des,7,5,118,4
murmures,7,5,118,4
d'eau,7,5,118,4
courante,7,5,118,4
des,7,5,118,4
chants,7,5,118,4
d'oiseaux,7,5,118,4
et,7,5,118,4
elle,7,5,118,4
sentait,7,5,118,4
un,7,5,118,4
violent,7,5,118,4
parfum,7,5,118,4
d'herbes,7,5,118,4
écrasées,7,5,118,4
et,7,5,118,4
elle,7,5,118,4
voyait,7,5,118,4
clair,7,5,118,4
de,7,5,118,4
grandes,7,5,118,4
taches,7,5,118,4
jaunes,7,5,118,4
volaient,7,5,118,4
devant,7,5,118,4
ses,7,5,118,4
yeux,7,5,118,4
si,7,5,118,4
larges,7,5,118,4
qu'elle,7,5,118,4
se,7,5,118,4
croyait,7,5,118,4
dehors,7,5,118,4
près,7,5,118,4
du,7,5,118,4
canal,7,5,118,4
dans,7,5,118,4
les,7,5,118,4
blés,7,5,118,4
par,7,5,118,4
une,7,5,118,4
journée,7,5,118,4
de,7,5,118,4
beau,7,5,118,4
soleil,7,5,118,4
Hein,7,5,119,1
fait-il,7,5,119,2
chaud,7,5,119,2
Prends-moi,7,5,119,3
donc,7,5,119,3
restons,7,5,119,3
ensemble,7,5,119,3
oh,7,5,119,3
toujours,7,5,119,4
toujours,7,5,119,4
Il,7,5,120,1
la,7,5,120,1
serrait,7,5,120,1
elle,7,5,120,1
se,7,5,120,1
caressait,7,5,120,1
contre,7,5,120,1
lui,7,5,120,1
longuement,7,5,120,1
continuant,7,5,120,1
dans,7,5,120,1
un,7,5,120,1
bavardage,7,5,120,1
de,7,5,120,1
fille,7,5,120,1
heureuse,7,5,120,1
Avons-nous,7,5,121,1
été,7,5,121,1
bêtes,7,5,121,1
d'attendre,7,5,121,1
si,7,5,121,1
longtemps,7,5,121,1
Tout,7,5,121,2
de,7,5,121,2
suite,7,5,121,2
j'aurais,7,5,121,2
bien,7,5,121,2
voulu,7,5,121,2
de,7,5,121,2
toi,7,5,121,2
et,7,5,121,2
tu,7,5,121,2
n'as,7,5,121,2
pas,7,5,121,2
compris,7,5,121,2
tu,7,5,121,2
as,7,5,121,2
boudé,7,5,121,2
Puis,7,5,121,2
tu,7,5,121,2
te,7,5,121,2
rappelles,7,5,121,2
chez,7,5,121,2
nous,7,5,121,2
la,7,5,121,2
nuit,7,5,121,2
quand,7,5,121,2
nous,7,5,121,2
ne,7,5,121,2
dormions,7,5,121,2
pas,7,5,121,2
le,7,5,121,2
nez,7,5,121,2
en,7,5,121,2
l'air,7,5,121,2
à,7,5,121,2
nous,7,5,121,2
écouter,7,5,121,2
respirer,7,5,121,2
avec,7,5,121,2
la,7,5,121,2
grosse,7,5,121,2
envie,7,5,121,2
de,7,5,121,2
nous,7,5,121,2
prendre,7,5,121,2
Il,7,5,122,1
fut,7,5,122,1
gagné,7,5,122,1
par,7,5,122,1
sa,7,5,122,1
gaieté,7,5,122,1
il,7,5,122,1
plaisanta,7,5,122,1
les,7,5,122,1
souvenirs,7,5,122,1
de,7,5,122,1
leur,7,5,122,1
muette,7,5,122,1
tendresse,7,5,122,1
Tu,7,5,123,1
m'as,7,5,123,1
battu,7,5,123,1
une,7,5,123,1
fois,7,5,123,1
oui,7,5,123,1
oui,7,5,123,1
des,7,5,123,2
soufflets,7,5,123,2
sur,7,5,123,2
les,7,5,123,2
deux,7,5,123,2
joues,7,5,123,2
C'est,7,5,124,1
que,7,5,124,1
je,7,5,124,1
t'aimais,7,5,124,1
murmura-t-elle,7,5,124,1
Vois-tu,7,5,124,2
je,7,5,124,2
me,7,5,124,2
défendais,7,5,124,2
de,7,5,124,2
songer,7,5,124,2
à,7,5,124,2
toi,7,5,124,2
je,7,5,124,2
me,7,5,124,2
disais,7,5,124,2
que,7,5,124,2
c'était,7,5,124,2
bien,7,5,124,2
fini,7,5,124,2
et,7,5,124,2
au,7,5,124,2
fond,7,5,124,2
je,7,5,124,2
savais,7,5,124,2
qu'un,7,5,124,2
jour,7,5,124,2
ou,7,5,124,2
l'autre,7,5,124,2
nous,7,5,124,2
nous,7,5,124,2
mettrions,7,5,124,2
ensemble,7,5,124,2
Il,7,5,124,2
ne,7,5,124,2
fallait,7,5,124,2
qu'une,7,5,124,2
occasion,7,5,124,2
quelque,7,5,124,2
chance,7,5,124,2
heureuse,7,5,124,2
n'est-ce,7,5,124,2
pas,7,5,124,2
Un,7,5,125,1
frisson,7,5,125,1
le,7,5,125,1
glaçait,7,5,125,1
il,7,5,125,1
voulut,7,5,125,1
secouer,7,5,125,1
ce,7,5,125,1
rêve,7,5,125,1
puis,7,5,125,1
il,7,5,125,1
répéta,7,5,125,1
lentement,7,5,125,1
Rien,7,5,126,1
n'est,7,5,126,1
jamais,7,5,126,1
fini,7,5,126,1
il,7,5,126,1
suffit,7,5,126,1
d'un,7,5,126,1
peu,7,5,126,1
de,7,5,126,1
bonheur,7,5,126,1
pour,7,5,126,1
que,7,5,126,1
tout,7,5,126,1
recommence,7,5,126,1
Alors,7,5,127,1
tu,7,5,127,1
me,7,5,127,1
gardes,7,5,127,1
c'est,7,5,127,1
le,7,5,127,1
bon,7,5,127,1
coup,7,5,127,1
cette,7,5,127,1
fois,7,5,127,1
Et,7,5,128,1
défaillante,7,5,128,1
elle,7,5,128,1
glissa,7,5,128,1
Elle,7,5,128,2
était,7,5,128,2
si,7,5,128,2
faible,7,5,128,2
que,7,5,128,2
sa,7,5,128,2
voix,7,5,128,2
assourdie,7,5,128,2
s'éteignait,7,5,128,2
Effrayé,7,5,128,3
il,7,5,128,3
l'avait,7,5,128,3
retenue,7,5,128,3
sur,7,5,128,3
son,7,5,128,3
coeur,7,5,128,3
Tu,7,5,129,1
souffres,7,5,129,1
Elle,7,5,130,1
se,7,5,130,1
redressa,7,5,130,1
étonnée,7,5,130,1
Non,7,5,131,1
pas,7,5,131,1
du,7,5,131,1
tout,7,5,131,1
Pourquoi,7,5,131,1
Mais,7,5,132,1
cette,7,5,132,1
question,7,5,132,1
l'avait,7,5,132,1
éveillée,7,5,132,1
de,7,5,132,1
son,7,5,132,1
rêve,7,5,132,1
Elle,7,5,132,2
regarda,7,5,132,2
éperdument,7,5,132,2
les,7,5,132,2
ténèbres,7,5,132,2
elle,7,5,132,2
tordit,7,5,132,2
ses,7,5,132,2
mains,7,5,132,2
dans,7,5,132,2
une,7,5,132,2
nouvelle,7,5,132,2
crise,7,5,132,2
de,7,5,132,2
sanglots,7,5,132,2
Mon,7,5,133,1
Dieu,7,5,133,1
mon,7,5,133,2
Dieu,7,5,133,2
qu'il,7,5,133,3
fait,7,5,133,3
noir,7,5,133,3
Ce,7,5,134,1
n'étaient,7,5,134,1
