Mots,Partie,Chapitre,Paragraphe,Phrase
les,4,6,7,2
corons,4,6,7,2
Dites,4,6,8,1
donc,4,6,8,1
murmura-t-il,4,6,8,1
à,4,6,8,1
ses,4,6,8,1
deux,4,6,8,1
camarades,4,6,8,1
la,4,6,8,1
grande,4,6,8,1
machine,4,6,8,1
est,4,6,8,1
pour,4,6,8,1
demain,4,6,8,1
Faut,4,6,8,2
en,4,6,8,2
être,4,6,8,2
Hein,4,6,8,3
nous,4,6,8,4
filerons,4,6,8,4
l'après-midi,4,6,8,4
Et,4,6,9,1
la,4,6,9,1
route,4,6,9,1
enfin,4,6,9,1
étant,4,6,9,1
libre,4,6,9,1
il,4,6,9,1
lança,4,6,9,1
Bébert,4,6,9,1
Hardi,4,6,10,1
tire,4,6,10,2
sur,4,6,10,2
la,4,6,10,2
queue,4,6,10,2
Et,4,6,10,3
méfie-toi,4,6,10,3
la,4,6,10,3
vieille,4,6,10,3
a,4,6,10,3
son,4,6,10,3
balai,4,6,10,3
Heureusement,4,6,10,4
la,4,6,10,4
nuit,4,6,10,4
se,4,6,10,4
faisait,4,6,10,4
noire,4,6,10,4
Bébert,4,6,10,5
d'un,4,6,10,5
bond,4,6,10,5
s'était,4,6,10,5
pendu,4,6,10,5
à,4,6,10,5
la,4,6,10,5
morue,4,6,10,5
dont,4,6,10,5
la,4,6,10,5
ficelle,4,6,10,5
cassa,4,6,10,5
Il,4,6,10,6
prit,4,6,10,6
sa,4,6,10,6
course,4,6,10,6
en,4,6,10,6
l'agitant,4,6,10,6
comme,4,6,10,6
un,4,6,10,6
cerf-volant,4,6,10,6
suivi,4,6,10,6
par,4,6,10,6
les,4,6,10,6
deux,4,6,10,6
autres,4,6,10,6
galopant,4,6,10,6
tous,4,6,10,6
les,4,6,10,6
trois,4,6,10,6
L'épicière,4,6,10,7
étonnée,4,6,10,7
sortit,4,6,10,7
de,4,6,10,7
sa,4,6,10,7
boutique,4,6,10,7
sans,4,6,10,7
comprendre,4,6,10,7
sans,4,6,10,7
pouvoir,4,6,10,7
distinguer,4,6,10,7
ce,4,6,10,7
troupeau,4,6,10,7
qui,4,6,10,7
se,4,6,10,7
perdait,4,6,10,7
dans,4,6,10,7
les,4,6,10,7
ténèbres,4,6,10,7
Ces,4,6,11,1
vauriens,4,6,11,1
finissaient,4,6,11,1
par,4,6,11,1
être,4,6,11,1
la,4,6,11,1
terreur,4,6,11,1
du,4,6,11,1
pays,4,6,11,1
Ils,4,6,11,2
l'avaient,4,6,11,2
envahi,4,6,11,2
peu,4,6,11,2
à,4,6,11,2
peu,4,6,11,2
ainsi,4,6,11,2
qu'une,4,6,11,2
horde,4,6,11,2
sauvage,4,6,11,2
D'abord,4,6,11,3
ils,4,6,11,3
s'étaient,4,6,11,3
contentés,4,6,11,3
du,4,6,11,3
carreau,4,6,11,3
du,4,6,11,3
Voreux,4,6,11,3
se,4,6,11,3
culbutant,4,6,11,3
dans,4,6,11,3
le,4,6,11,3
stock,4,6,11,3
de,4,6,11,3
charbon,4,6,11,3
d'où,4,6,11,3
ils,4,6,11,3
sortaient,4,6,11,3
pareils,4,6,11,3
à,4,6,11,3
des,4,6,11,3
nègres,4,6,11,3
faisant,4,6,11,3
des,4,6,11,3
parties,4,6,11,3
de,4,6,11,3
cache-cache,4,6,11,3
parmi,4,6,11,3
la,4,6,11,3
provision,4,6,11,3
des,4,6,11,3
bois,4,6,11,3
au,4,6,11,3
travers,4,6,11,3
de,4,6,11,3
laquelle,4,6,11,3
ils,4,6,11,3
se,4,6,11,3
perdaient,4,6,11,3
comme,4,6,11,3
au,4,6,11,3
fond,4,6,11,3
d'une,4,6,11,3
forêt,4,6,11,3
vierge,4,6,11,3
Puis,4,6,11,4
ils,4,6,11,4
avaient,4,6,11,4
pris,4,6,11,4
d'assaut,4,6,11,4
le,4,6,11,4
terri,4,6,11,4
ils,4,6,11,4
en,4,6,11,4
descendaient,4,6,11,4
sur,4,6,11,4
leur,4,6,11,4
derrière,4,6,11,4
les,4,6,11,4
parties,4,6,11,4
nues,4,6,11,4
bouillantes,4,6,11,4
encore,4,6,11,4
des,4,6,11,4
incendies,4,6,11,4
intérieurs,4,6,11,4
ils,4,6,11,4
se,4,6,11,4
glissaient,4,6,11,4
parmi,4,6,11,4
les,4,6,11,4
ronces,4,6,11,4
des,4,6,11,4
parties,4,6,11,4
anciennes,4,6,11,4
cachés,4,6,11,4
la,4,6,11,4
journée,4,6,11,4
entière,4,6,11,4
occupés,4,6,11,4
à,4,6,11,4
des,4,6,11,4
petits,4,6,11,4
jeux,4,6,11,4
tranquilles,4,6,11,4
de,4,6,11,4
souris,4,6,11,4
polissonnes,4,6,11,4
Et,4,6,11,5
ils,4,6,11,5
élargissaient,4,6,11,5
toujours,4,6,11,5
leurs,4,6,11,5
conquêtes,4,6,11,5
allaient,4,6,11,5
se,4,6,11,5
battre,4,6,11,5
au,4,6,11,5
sang,4,6,11,5
dans,4,6,11,5
les,4,6,11,5
tas,4,6,11,5
de,4,6,11,5
briques,4,6,11,5
couraient,4,6,11,5
les,4,6,11,5
prés,4,6,11,5
en,4,6,11,5
mangeant,4,6,11,5
sans,4,6,11,5
pain,4,6,11,5
toutes,4,6,11,5
sortes,4,6,11,5
d'herbes,4,6,11,5
laiteuses,4,6,11,5
fouillaient,4,6,11,5
les,4,6,11,5
berges,4,6,11,5
du,4,6,11,5
canal,4,6,11,5
pour,4,6,11,5
prendre,4,6,11,5
des,4,6,11,5
poissons,4,6,11,5
de,4,6,11,5
vase,4,6,11,5
qu'ils,4,6,11,5
avalaient,4,6,11,5
crus,4,6,11,5
et,4,6,11,5
poussaient,4,6,11,5
plus,4,6,11,5
loin,4,6,11,5
et,4,6,11,5
voyageaient,4,6,11,5
à,4,6,11,5
des,4,6,11,5
kilomètres,4,6,11,5
jusqu'aux,4,6,11,5
futaies,4,6,11,5
de,4,6,11,5
Vandaine,4,6,11,5
sous,4,6,11,5
lesquelles,4,6,11,5
ils,4,6,11,5
se,4,6,11,5
gorgeaient,4,6,11,5
de,4,6,11,5
fraises,4,6,11,5
au,4,6,11,5
printemps,4,6,11,5
de,4,6,11,5
noisettes,4,6,11,5
et,4,6,11,5
de,4,6,11,5
myrtilles,4,6,11,5
en,4,6,11,5
été,4,6,11,5
Bientôt,4,6,11,6
l'immense,4,6,11,6
plaine,4,6,11,6
leur,4,6,11,6
avait,4,6,11,6
appartenu,4,6,11,6
Mais,4,6,12,1
ce,4,6,12,1
qui,4,6,12,1
les,4,6,12,1
lançait,4,6,12,1
ainsi,4,6,12,1
de,4,6,12,1
Montsou,4,6,12,1
à,4,6,12,1
Marchiennes,4,6,12,1
sans,4,6,12,1
cesse,4,6,12,1
par,4,6,12,1
les,4,6,12,1
chemins,4,6,12,1
avec,4,6,12,1
des,4,6,12,1
yeux,4,6,12,1
de,4,6,12,1
jeunes,4,6,12,1
loups,4,6,12,1
c'était,4,6,12,1
un,4,6,12,1
besoin,4,6,12,1
croissant,4,6,12,1
de,4,6,12,1
maraude,4,6,12,1
Jeanlin,4,6,12,2
restait,4,6,12,2
le,4,6,12,2
capitaine,4,6,12,2
de,4,6,12,2
ces,4,6,12,2
expéditions,4,6,12,2
jetant,4,6,12,2
la,4,6,12,2
troupe,4,6,12,2
sur,4,6,12,2
toutes,4,6,12,2
les,4,6,12,2
proies,4,6,12,2
ravageant,4,6,12,2
les,4,6,12,2
champs,4,6,12,2
d'oignons,4,6,12,2
pillant,4,6,12,2
les,4,6,12,2
vergers,4,6,12,2
attaquant,4,6,12,2
les,4,6,12,2
étalages,4,6,12,2
Dans,4,6,12,3
le,4,6,12,3
pays,4,6,12,3
on,4,6,12,3
accusait,4,6,12,3
les,4,6,12,3
mineurs,4,6,12,3
en,4,6,12,3
grève,4,6,12,3
on,4,6,12,3
parlait,4,6,12,3
d'une,4,6,12,3
vaste,4,6,12,3
bande,4,6,12,3
organisée,4,6,12,3
Un,4,6,12,4
jour,4,6,12,4
même,4,6,12,4
il,4,6,12,4
avait,4,6,12,4
forcé,4,6,12,4
Lydie,4,6,12,4
à,4,6,12,4
voler,4,6,12,4
sa,4,6,12,4
mère,4,6,12,4
il,4,6,12,4
s'était,4,6,12,4
fait,4,6,12,4
apporter,4,6,12,4
par,4,6,12,4
elle,4,6,12,4
deux,4,6,12,4
douzaines,4,6,12,4
de,4,6,12,4
sucres,4,6,12,4
d'orge,4,6,12,4
que,4,6,12,4
la,4,6,12,4
Pierronne,4,6,12,4
tenait,4,6,12,4
dans,4,6,12,4
un,4,6,12,4
bocal,4,6,12,4
sur,4,6,12,4
une,4,6,12,4
des,4,6,12,4
planches,4,6,12,4
de,4,6,12,4
sa,4,6,12,4
fenêtre,4,6,12,4
et,4,6,12,4
la,4,6,12,4
petite,4,6,12,4
rouée,4,6,12,4
de,4,6,12,4
coups,4,6,12,4
ne,4,6,12,4
l'avait,4,6,12,4
pas,4,6,12,4
trahi,4,6,12,4
tellement,4,6,12,4
elle,4,6,12,4
tremblait,4,6,12,4
devant,4,6,12,4
son,4,6,12,4
autorité,4,6,12,4
Le,4,6,12,5
pis,4,6,12,5
était,4,6,12,5
qu'il,4,6,12,5
se,4,6,12,5
taillait,4,6,12,5
la,4,6,12,5
part,4,6,12,5
du,4,6,12,5
lion,4,6,12,5
Bébert,4,6,12,6
également,4,6,12,6
devait,4,6,12,6
lui,4,6,12,6
remettre,4,6,12,6
le,4,6,12,6
butin,4,6,12,6
heureux,4,6,12,6
si,4,6,12,6
le,4,6,12,6
capitaine,4,6,12,6
ne,4,6,12,6
le,4,6,12,6
giflait,4,6,12,6
pas,4,6,12,6
pour,4,6,12,6
garder,4,6,12,6
tout,4,6,12,6
Depuis,4,6,13,1
quelque,4,6,13,1
temps,4,6,13,1
Jeanlin,4,6,13,1
abusait,4,6,13,1
Il,4,6,13,2
battait,4,6,13,2
Lydie,4,6,13,2
comme,4,6,13,2
on,4,6,13,2
bat,4,6,13,2
une,4,6,13,2
femme,4,6,13,2
légitime,4,6,13,2
et,4,6,13,2
il,4,6,13,2
profitait,4,6,13,2
de,4,6,13,2
la,4,6,13,2
crédulité,4,6,13,2
de,4,6,13,2
Bébert,4,6,13,2
pour,4,6,13,2
l'engager,4,6,13,2
dans,4,6,13,2
des,4,6,13,2
aventures,4,6,13,2
désagréables,4,6,13,2
très,4,6,13,2
amusé,4,6,13,2
de,4,6,13,2
faire,4,6,13,2
tourner,4,6,13,2
en,4,6,13,2
bourrique,4,6,13,2
ce,4,6,13,2
gros,4,6,13,2
garçon,4,6,13,2
plus,4,6,13,2
fort,4,6,13,2
que,4,6,13,2
lui,4,6,13,2
qui,4,6,13,2
l'aurait,4,6,13,2
assommé,4,6,13,2
d'un,4,6,13,2
coup,4,6,13,2
de,4,6,13,2
poing,4,6,13,2
Il,4,6,13,3
les,4,6,13,3
méprisait,4,6,13,3
tous,4,6,13,3
les,4,6,13,3
deux,4,6,13,3
les,4,6,13,3
traitait,4,6,13,3
en,4,6,13,3
esclaves,4,6,13,3
leur,4,6,13,3
racontait,4,6,13,3
qu'il,4,6,13,3
avait,4,6,13,3
pour,4,6,13,3
maîtresse,4,6,13,3
une,4,6,13,3
princesse,4,6,13,3
devant,4,6,13,3
laquelle,4,6,13,3
ils,4,6,13,3
étaient,4,6,13,3
indignes,4,6,13,3
de,4,6,13,3
se,4,6,13,3
montrer,4,6,13,3
Et,4,6,13,4
en,4,6,13,4
effet,4,6,13,4
il,4,6,13,4
y,4,6,13,4
avait,4,6,13,4
huit,4,6,13,4
jours,4,6,13,4
qu'il,4,6,13,4
disparaissait,4,6,13,4
brusquement,4,6,13,4
au,4,6,13,4
bout,4,6,13,4
d'une,4,6,13,4
rue,4,6,13,4
au,4,6,13,4
tournant,4,6,13,4
d'un,4,6,13,4
sentier,4,6,13,4
n'importe,4,6,13,4
où,4,6,13,4
il,4,6,13,4
se,4,6,13,4
trouvait,4,6,13,4
après,4,6,13,4
leur,4,6,13,4
avoir,4,6,13,4
ordonné,4,6,13,4
l'air,4,6,13,4
terrible,4,6,13,4
de,4,6,13,4
rentrer,4,6,13,4
au,4,6,13,4
coron,4,6,13,4
D'abord,4,6,13,5
il,4,6,13,5
empochait,4,6,13,5
le,4,6,13,5
butin,4,6,13,5
Ce,4,6,14,1
fut,4,6,14,1
d'ailleurs,4,6,14,1
ce,4,6,14,1
qui,4,6,14,1
arriva,4,6,14,1
ce,4,6,14,1
soir-là,4,6,14,1
Donne,4,6,15,1
dit-il,4,6,15,1
en,4,6,15,1
arrachant,4,6,15,1
la,4,6,15,1
morue,4,6,15,1
des,4,6,15,1
mains,4,6,15,1
de,4,6,15,1
son,4,6,15,1
camarade,4,6,15,1
lorsqu'ils,4,6,15,1
s'arrêtèrent,4,6,15,1
tous,4,6,15,1
trois,4,6,15,1
à,4,6,15,1
un,4,6,15,1
coude,4,6,15,1
de,4,6,15,1
la,4,6,15,1
route,4,6,15,1
près,4,6,15,1
de,4,6,15,1
Réquillart,4,6,15,1
Bébert,4,6,16,1
protesta,4,6,16,1
J'en,4,6,17,1
veux,4,6,17,1
tu,4,6,17,1
sais,4,6,17,1
C'est,4,6,17,2
moi,4,6,17,2
qui,4,6,17,2
l'ai,4,6,17,2
prise,4,6,17,2
Hein,4,6,18,1
quoi,4,6,18,1
cria-t-il,4,6,18,2
T'en,4,6,18,3
auras,4,6,18,3
si,4,6,18,3
je,4,6,18,3
t'en,4,6,18,3
donne,4,6,18,3
et,4,6,18,3
pas,4,6,18,3
ce,4,6,18,3
soir,4,6,18,3
bien,4,6,18,3
sûr,4,6,18,3
demain,4,6,18,3
s'il,4,6,18,3
en,4,6,18,3
reste,4,6,18,3
Il,4,6,19,1
bourra,4,6,19,1
Lydie,4,6,19,1
il,4,6,19,1
les,4,6,19,1
planta,4,6,19,1
l'un,4,6,19,1
et,4,6,19,1
l'autre,4,6,19,1
sur,4,6,19,1
la,4,6,19,1
même,4,6,19,1
ligne,4,6,19,1
comme,4,6,19,1
des,4,6,19,1
soldats,4,6,19,1
au,4,6,19,1
port,4,6,19,1
d'armes,4,6,19,1
Puis,4,6,19,2
passant,4,6,19,2
derrière,4,6,19,2
eux,4,6,19,2
Maintenant,4,6,20,1
vous,4,6,20,1
allez,4,6,20,1
rester,4,6,20,1
là,4,6,20,1
cinq,4,6,20,1
minutes,4,6,20,1
sans,4,6,20,1
vous,4,6,20,1
retourner,4,6,20,1
Nom,4,6,20,1
de,4,6,20,1
Dieu,4,6,20,1
si,4,6,20,2
vous,4,6,20,2
vous,4,6,20,2
retournez,4,6,20,2
il,4,6,20,2
y,4,6,20,2
aura,4,6,20,2
des,4,6,20,2
bêtes,4,6,20,2
qui,4,6,20,2
vous,4,6,20,2
mangeront,4,6,20,2
Et,4,6,20,3
vous,4,6,20,3
rentrerez,4,6,20,3
ensuite,4,6,20,3
tout,4,6,20,3
droit,4,6,20,3
et,4,6,20,3
si,4,6,20,3
Bébert,4,6,20,3
touche,4,6,20,3
à,4,6,20,3
Lydie,4,6,20,3
en,4,6,20,3
chemin,4,6,20,3
je,4,6,20,3
le,4,6,20,3
saurai,4,6,20,3
je,4,6,20,3
vous,4,6,20,3
ficherai,4,6,20,3
des,4,6,20,3
claques,4,6,20,3
Alors,4,6,21,1
il,4,6,21,1
s'évanouit,4,6,21,1
au,4,6,21,1
fond,4,6,21,1
de,4,6,21,1
l'ombre,4,6,21,1
avec,4,6,21,1
une,4,6,21,1
telle,4,6,21,1
légèreté,4,6,21,1
qu'on,4,6,21,1
n'entendit,4,6,21,1
même,4,6,21,1
pas,4,6,21,1
le,4,6,21,1
bruit,4,6,21,1
de,4,6,21,1
ses,4,6,21,1
pieds,4,6,21,1
nus,4,6,21,1
Les,4,6,21,2
deux,4,6,21,2
enfants,4,6,21,2
demeurèrent,4,6,21,2
immobiles,4,6,21,2
durant,4,6,21,2
les,4,6,21,2
cinq,4,6,21,2
minutes,4,6,21,2
sans,4,6,21,2
regarder,4,6,21,2
en,4,6,21,2
arrière,4,6,21,2
par,4,6,21,2
crainte,4,6,21,2
de,4,6,21,2
recevoir,4,6,21,2
une,4,6,21,2
gifle,4,6,21,2
de,4,6,21,2
l'invisible,4,6,21,2
Lentement,4,6,21,3
une,4,6,21,3
grande,4,6,21,3
affection,4,6,21,3
était,4,6,21,3
née,4,6,21,3
entre,4,6,21,3
eux,4,6,21,3
dans,4,6,21,3
leur,4,6,21,3
commune,4,6,21,3
terreur,4,6,21,3
Lui,4,6,21,4
toujours,4,6,21,4
songeait,4,6,21,4
à,4,6,21,4
la,4,6,21,4
prendre,4,6,21,4
à,4,6,21,4
la,4,6,21,4
serrer,4,6,21,4
très,4,6,21,4
fort,4,6,21,4
entre,4,6,21,4
ses,4,6,21,4
bras,4,6,21,4
comme,4,6,21,4
il,4,6,21,4
voyait,4,6,21,4
faire,4,6,21,4
aux,4,6,21,4
autres,4,6,21,4
et,4,6,21,4
elle,4,6,21,4
aussi,4,6,21,4
aurait,4,6,21,4
bien,4,6,21,4
voulu,4,6,21,4
car,4,6,21,4
ça,4,6,21,4
l'aurait,4,6,21,4
changée,4,6,21,4
d'être,4,6,21,4
ainsi,4,6,21,4
caressée,4,6,21,4
gentiment,4,6,21,4
Mais,4,6,21,5
ni,4,6,21,5
lui,4,6,21,5
ni,4,6,21,5
elle,4,6,21,5
ne,4,6,21,5
se,4,6,21,5
serait,4,6,21,5
permis,4,6,21,5
de,4,6,21,5
désobéir,4,6,21,5
Quand,4,6,21,6
ils,4,6,21,6
s'en,4,6,21,6
allèrent,4,6,21,6
bien,4,6,21,6
que,4,6,21,6
la,4,6,21,6
nuit,4,6,21,6
fût,4,6,21,6
très,4,6,21,6
noire,4,6,21,6
ils,4,6,21,6
ne,4,6,21,6
s'embrassèrent,4,6,21,6
même,4,6,21,6
pas,4,6,21,6
ils,4,6,21,6
marchèrent,4,6,21,6
côte,4,6,21,6
à,4,6,21,6
côte,4,6,21,6
attendris,4,6,21,6
et,4,6,21,6
désespérés,4,6,21,6
certains,4,6,21,6
que,4,6,21,6
s'ils,4,6,21,6
se,4,6,21,6
touchaient,4,6,21,6
le,4,6,21,6
capitaine,4,6,21,6
par-derrière,4,6,21,6
leur,4,6,21,6
allongerait,4,6,21,6
des,4,6,21,6
claques,4,6,21,6
Etienne,4,6,22,1
à,4,6,22,1
la,4,6,22,1
même,4,6,22,1
heure,4,6,22,1
était,4,6,22,1
entré,4,6,22,1
à,4,6,22,1
Réquillart,4,6,22,1
La,4,6,22,2
veille,4,6,22,2
Mouquette,4,6,22,2
l'avait,4,6,22,2
supplié,4,6,22,2
de,4,6,22,2
revenir,4,6,22,2
et,4,6,22,2
il,4,6,22,2
revenait,4,6,22,2
honteux,4,6,22,2
pris,4,6,22,2
d'un,4,6,22,2
goût,4,6,22,2
qu'il,4,6,22,2
refusait,4,6,22,2
de,4,6,22,2
s'avouer,4,6,22,2
pour,4,6,22,2
cette,4,6,22,2
fille,4,6,22,2
qui,4,6,22,2
l'adorait,4,6,22,2
comme,4,6,22,2
un,4,6,22,2
Jésus,4,6,22,2
C'était,4,6,22,3
d'ailleurs,4,6,22,3
dans,4,6,22,3
l'intention,4,6,22,3
de,4,6,22,3
rompre,4,6,22,3
Il,4,6,22,4
la,4,6,22,4
verrait,4,6,22,4
il,4,6,22,4
lui,4,6,22,4
expliquerait,4,6,22,4
qu'elle,4,6,22,4
ne,4,6,22,4
devait,4,6,22,4
plus,4,6,22,4
le,4,6,22,4
poursuivre,4,6,22,4
à,4,6,22,4
cause,4,6,22,4
des,4,6,22,4
camarades,4,6,22,4
On,4,6,22,5
n'était,4,6,22,5
guère,4,6,22,5
à,4,6,22,5
la,4,6,22,5
joie,4,6,22,5
ça,4,6,22,5
manquait,4,6,22,5
d'honnêteté,4,6,22,5
de,4,6,22,5
se,4,6,22,5
payer,4,6,22,5
ainsi,4,6,22,5
des,4,6,22,5
douceurs,4,6,22,5
quand,4,6,22,5
le,4,6,22,5
monde,4,6,22,5
crevait,4,6,22,5
de,4,6,22,5
faim,4,6,22,5
Et,4,6,22,6
ne,4,6,22,6
l'ayant,4,6,22,6
pas,4,6,22,6
trouvée,4,6,22,6
chez,4,6,22,6
elle,4,6,22,6
il,4,6,22,6
s'était,4,6,22,6
décidé,4,6,22,6
à,4,6,22,6
l'attendre,4,6,22,6
il,4,6,22,6
guettait,4,6,22,6
les,4,6,22,6
ombres,4,6,22,6
au,4,6,22,6
passage,4,6,22,6
Sous,4,6,23,1
le,4,6,23,1
beffroi,4,6,23,1
en,4,6,23,1
ruine,4,6,23,1
l'ancien,4,6,23,1
puits,4,6,23,1
s'ouvrait,4,6,23,1
à,4,6,23,1
demi,4,6,23,1
obstrué,4,6,23,1
Une,4,6,23,2
poutre,4,6,23,2
toute,4,6,23,2
droite,4,6,23,2
où,4,6,23,2
tenait,4,6,23,2
un,4,6,23,2
morceau,4,6,23,2
de,4,6,23,2
toiture,4,6,23,2
avait,4,6,23,2
un,4,6,23,2
profil,4,6,23,2
de,4,6,23,2
potence,4,6,23,2
au-dessus,4,6,23,2
du,4,6,23,2
trou,4,6,23,2
noir,4,6,23,2
et,4,6,23,2
dans,4,6,23,2
le,4,6,23,2
muraillement,4,6,23,2
éclaté,4,6,23,2
des,4,6,23,2
margelles,4,6,23,2
deux,4,6,23,2
arbres,4,6,23,2
poussaient,4,6,23,2
un,4,6,23,2
sorbier,4,6,23,2
et,4,6,23,2
un,4,6,23,2
platane,4,6,23,2
qui,4,6,23,2
semblaient,4,6,23,2
grandir,4,6,23,2
du,4,6,23,2
fond,4,6,23,2
de,4,6,23,2
la,4,6,23,2
terre,4,6,23,2
C'était,4,6,23,3
un,4,6,23,3
coin,4,6,23,3
de,4,6,23,3
sauvage,4,6,23,3
abandon,4,6,23,3
l'entrée,4,6,23,3
herbue,4,6,23,3
et,4,6,23,3
chevelue,4,6,23,3
d'un,4,6,23,3
gouffre,4,6,23,3
embarrassée,4,6,23,3
de,4,6,23,3
vieux,4,6,23,3
bois,4,6,23,3
plantée,4,6,23,3
de,4,6,23,3
prunelliers,4,6,23,3
et,4,6,23,3
d'aubépines,4,6,23,3
que,4,6,23,3
les,4,6,23,3
fauvettes,4,6,23,3
peuplaient,4,6,23,3
de,4,6,23,3
leurs,4,6,23,3
nids,4,6,23,3
au,4,6,23,3
printemps,4,6,23,3
Voulant,4,6,23,4
éviter,4,6,23,4
de,4,6,23,4
gros,4,6,23,4
frais,4,6,23,4
d'entretien,4,6,23,4
la,4,6,23,4
Compagnie,4,6,23,4
depuis,4,6,23,4
dix,4,6,23,4
ans,4,6,23,4
se,4,6,23,4
proposait,4,6,23,4
de,4,6,23,4
combler,4,6,23,4
cette,4,6,23,4
fosse,4,6,23,4
morte,4,6,23,4
mais,4,6,23,4
elle,4,6,23,4
attendait,4,6,23,4
d'avoir,4,6,23,4
installé,4,6,23,4
au,4,6,23,4
Voreux,4,6,23,4
un,4,6,23,4
ventilateur,4,6,23,4
car,4,6,23,4
le,4,6,23,4
foyer,4,6,23,4
d'aérage,4,6,23,4
des,4,6,23,4
deux,4,6,23,4
puits,4,6,23,4
qui,4,6,23,4
communiquaient,4,6,23,4
se,4,6,23,4
trouvait,4,6,23,4
placé,4,6,23,4
au,4,6,23,4
pied,4,6,23,4
de,4,6,23,4
Réquillart,4,6,23,4
dont,4,6,23,4
l'ancien,4,6,23,4
goyot,4,6,23,4
d'épuisement,4,6,23,4
servait,4,6,23,4
de,4,6,23,4
cheminée,4,6,23,4
On,4,6,23,5
s'était,4,6,23,5
contenté,4,6,23,5
de,4,6,23,5
consolider,4,6,23,5
le,4,6,23,5
cuvelage,4,6,23,5
du,4,6,23,5
niveau,4,6,23,5
par,4,6,23,5
des,4,6,23,5
étais,4,6,23,5
placés,4,6,23,5
en,4,6,23,5
travers,4,6,23,5
barrant,4,6,23,5
l'extraction,4,6,23,5
et,4,6,23,5
on,4,6,23,5
avait,4,6,23,5
délaissé,4,6,23,5
les,4,6,23,5
galeries,4,6,23,5
supérieures,4,6,23,5
pour,4,6,23,5
ne,4,6,23,5
surveiller,4,6,23,5
que,4,6,23,5
la,4,6,23,5
galerie,4,6,23,5
du,4,6,23,5
fond,4,6,23,5
dans,4,6,23,5
laquelle,4,6,23,5
flambait,4,6,23,5
le,4,6,23,5
fourneau,4,6,23,5
d'enfer,4,6,23,5
l'énorme,4,6,23,5
brasier,4,6,23,5
de,4,6,23,5
houille,4,6,23,5
au,4,6,23,5
tirage,4,6,23,5
si,4,6,23,5
puissant,4,6,23,5
que,4,6,23,5
l'appel,4,6,23,5
d'air,4,6,23,5
faisait,4,6,23,5
souffler,4,6,23,5
le,4,6,23,5
vent,4,6,23,5
en,4,6,23,5
tempête,4,6,23,5
d'un,4,6,23,5
bout,4,6,23,5
à,4,6,23,5
l'autre,4,6,23,5
de,4,6,23,5
la,4,6,23,5
fosse,4,6,23,5
voisine,4,6,23,5
Par,4,6,23,6
prudence,4,6,23,6
afin,4,6,23,6
qu'on,4,6,23,6
pût,4,6,23,6
monter,4,6,23,6
et,4,6,23,6
descendre,4,6,23,6
encore,4,6,23,6
l'ordre,4,6,23,6
était,4,6,23,6
donné,4,6,23,6
d'entretenir,4,6,23,6
le,4,6,23,6
goyot,4,6,23,6
des,4,6,23,6
échelles,4,6,23,6
seulement,4,6,23,6
personne,4,6,23,6
ne,4,6,23,6
s'en,4,6,23,6
occupait,4,6,23,6
les,4,6,23,6
échelles,4,6,23,6
se,4,6,23,6
pourrissaient,4,6,23,6
d'humidité,4,6,23,6
des,4,6,23,6
paliers,4,6,23,6
s'étaient,4,6,23,6
effondrés,4,6,23,6
déjà,4,6,23,6
En,4,6,23,7
haut,4,6,23,7
une,4,6,23,7
grande,4,6,23,7
ronce,4,6,23,7
bouchait,4,6,23,7
l'entrée,4,6,23,7
du,4,6,23,7
goyot,4,6,23,7
et,4,6,23,7
comme,4,6,23,7
la,4,6,23,7
première,4,6,23,7
échelle,4,6,23,7
avait,4,6,23,7
perdu,4,6,23,7
des,4,6,23,7
échelons,4,6,23,7
il,4,6,23,7
fallait,4,6,23,7
pour,4,6,23,7
l'atteindre,4,6,23,7
se,4,6,23,7
pendre,4,6,23,7
à,4,6,23,7
une,4,6,23,7
racine,4,6,23,7
du,4,6,23,7
sorbier,4,6,23,7
puis,4,6,23,7
se,4,6,23,7
laisser,4,6,23,7
tomber,4,6,23,7
au,4,6,23,7
petit,4,6,23,7
bonheur,4,6,23,7
dans,4,6,23,7
le,4,6,23,7
noir,4,6,23,7
Etienne,4,6,24,1
patientait,4,6,24,1
caché,4,6,24,1
derrière,4,6,24,1
un,4,6,24,1
buisson,4,6,24,1
lorsqu'il,4,6,24,1
entendit,4,6,24,1
parmi,4,6,24,1
les,4,6,24,1
branches,4,6,24,1
un,4,6,24,1
long,4,6,24,1
frôlement,4,6,24,1
Il,4,6,24,2
crut,4,6,24,2
à,4,6,24,2
la,4,6,24,2
fuite,4,6,24,2
effrayée,4,6,24,2
d'une,4,6,24,2
couleuvre,4,6,24,2
Mais,4,6,24,3
la,4,6,24,3
brusque,4,6,24,3
lueur,4,6,24,3
d'une,4,6,24,3
allumette,4,6,24,3
l'étonna,4,6,24,3
et,4,6,24,3
il,4,6,24,3
demeura,4,6,24,3
stupéfait,4,6,24,3
en,4,6,24,3
reconnaissant,4,6,24,3
Jeanlin,4,6,24,3
qui,4,6,24,3
allumait,4,6,24,3
une,4,6,24,3
chandelle,4,6,24,3
et,4,6,24,3
qui,4,6,24,3
s'abîmait,4,6,24,3
dans,4,6,24,3
la,4,6,24,3
terre,4,6,24,3
Une,4,6,24,4
curiosité,4,6,24,4
si,4,6,24,4
vive,4,6,24,4
le,4,6,24,4
saisit,4,6,24,4
qu'il,4,6,24,4
